地图ID,地图名称,描述,敌人列表,掉落装备,掉落道具,开启条件,探索值,图片资源,Boss,推荐等级
1,灰烬墓地,灰烬墓地,20|20,1#0#2000|11#2001#4000,1#4001#2000|2#2001#4000,0#0,1,map_1,3,1
2,洛斯里克的高墙,洛斯里克的高墙,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#1,1,map_2,3,10
3,不死聚落,不死聚落,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#2,1,map_3,3,20
4,幽邃教堂,幽邃教堂,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000|3#4000#4500,0#3,1,map_4,3,30
5,活祭品之路,活祭品之路,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#3,1,map_5,3,40
6,法兰要塞,法兰要塞,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#5,1,map_6,3,50
7,卡萨斯地下墓地,卡萨斯地下墓地,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#6,1,map_7,3,60
8,烟熏湖,烟熏湖,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#7,1,map_8,3,70
9,古龙之顶,古龙之顶,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#7,1,map_9,3,120
10,冷冽谷的依鲁席尔,冷冽谷的依鲁席尔,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#7|1#3,1,map_10,3,90
11,地下监牢,地下监牢,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#10,1,map_11,3,100
12,罪业之都,罪业之都,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#11,1,map_12,3,110
13,亚诺尔隆德,亚诺尔隆德,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#10,1,map_13,3,130
14,洛斯里克王城,洛斯里克王城,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#2,1,map_14,3,120
15,妖王庭院,妖王庭院,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#14,1,map_15,3,130
16,大书库,大书库,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#14,1,map_16,3,140
17,无主墓地,无主墓地,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#15,1,map_17,3,150
18,传火祭祀场,传火祭祀场,,,,0#1,1,jisichang,,
19,初始的火炉,初始的火炉,1|2,1#0#2000|11#2001#4000,1#0#2000|2#2001#4000,0#16#12#13,1,huolu,3,150