ID,单位id,名字,等级,生命,攻击小,攻击大,法攻,护甲,暴击,闪避,暴伤,法力,速度,法抗,携带技能,护甲系数,施法概率,升级所需经验,掉落经验
1,1,不死人,1,120,29,32,30,10,50,50,1.5,100,500,0,1,50,0.5,100,10
2,1,不死人,2,126,30.16,33.28,31.2,10.3,51,50.5,1.5,101,502.5,0,1,50,0.5,110,11
3,1,不死人,3,132.3,31.37,34.61,32.45,10.61,52.02,51.01,1.5,102,505.01,0,1,50,0.5,121,11
4,1,不死人,4,138.92,32.62,36,33.75,10.93,53.06,51.52,1.51,103,507.54,0,1,50,0.5,133,12
5,1,不死人,5,145.86,33.93,37.44,35.1,11.26,54.12,52.03,1.51,104,510.08,0,1,50,0.5,146,13
6,1,不死人,6,153.15,35.28,38.93,36.5,11.59,55.2,52.55,1.51,105,512.63,0,1,50,0.5,161,14
7,1,不死人,7,160.81,36.69,40.49,37.96,11.94,56.31,53.08,1.51,106,515.19,0,1,50,0.5,177,15
8,1,不死人,8,168.85,38.16,42.11,39.48,12.3,57.43,53.61,1.52,107,517.76,0,1,50,0.5,195,16
9,1,不死人,9,177.29,39.69,43.79,41.06,12.67,58.58,54.14,1.52,108,520.35,0,1,50,0.5,214,17
10,1,不死人,10,186.16,41.28,45.55,42.7,13.05,59.75,54.68,1.52,109,522.96,0,1,50,0.5,236,18
11,1,不死人,11,195.47,42.93,47.37,44.41,13.44,60.95,55.23,1.52,110,525.57,0,1,50,0.5,259,20
12,1,不死人,12,205.24,44.64,49.26,46.18,13.84,62.17,55.78,1.52,112,528.2,0,1,50,0.5,285,21
13,1,不死人,13,215.5,46.43,51.23,48.03,14.26,63.41,56.34,1.53,113,530.84,0,1,50,0.5,314,23
14,1,不死人,14,226.28,48.29,53.28,49.95,14.69,64.68,56.9,1.53,114,533.49,0,1,50,0.5,345,24
15,1,不死人,15,237.59,50.22,55.41,51.95,15.13,65.97,57.47,1.53,115,536.16,0,1,50,0.5,380,26
16,1,不死人,16,249.47,52.23,57.63,54.03,15.58,67.29,58.05,1.53,116,538.84,0,1,50,0.5,418,28
17,1,不死人,17,261.94,54.32,59.94,56.19,16.05,68.64,58.63,1.54,117,541.54,0,1,50,0.5,459,30
18,1,不死人,18,275.04,56.49,62.33,58.44,16.53,70.01,59.22,1.54,118,544.24,0,1,50,0.5,505,32
19,1,不死人,19,288.79,58.75,64.83,60.77,17.02,71.41,59.81,1.54,120,546.96,0,0,50,0.5,556,34
20,1,不死人,20,303.23,61.1,67.42,63.21,17.54,72.84,60.41,1.54,121,549.7,0,0,50,0.5,612,36
21,1,不死人,21,318.4,63.54,70.12,65.73,18.06,74.3,61.01,1.55,122,552.45,0,0,50,0.5,673,39
22,1,不死人,22,334.32,66.08,72.92,68.36,18.6,75.78,61.62,1.55,123,555.21,0,0,50,0.5,740,41
23,1,不死人,23,351.03,68.73,75.84,71.1,19.16,77.3,62.24,1.55,124,557.99,0,0,50,0.5,814,44
24,1,不死人,24,368.58,71.48,78.87,73.94,19.74,78.84,62.86,1.55,126,560.78,0,0,50,0.5,895,47
25,1,不死人,25,387.01,74.34,82.03,76.9,20.33,80.42,63.49,1.55,127,563.58,0,0,50,0.5,985,51
26,1,不死人,26,406.36,77.31,85.31,79.98,20.94,82.03,64.12,1.56,128,566.4,0,0,50,0.5,1083,54
27,1,不死人,27,426.68,80.4,88.72,83.17,21.57,83.67,64.76,1.56,130,569.23,0,0,50,0.5,1192,58
28,1,不死人,28,448.01,83.62,92.27,86.5,22.21,85.34,65.41,1.56,131,572.08,0,0,50,0.5,1311,62
29,1,不死人,29,470.42,86.96,95.96,89.96,22.88,87.05,66.06,1.56,132,574.94,0,0,50,0.5,1442,66
30,1,不死人,30,493.94,90.44,99.8,93.56,23.57,88.79,66.73,1.57,133,577.81,0,0,50,0.5,1586,71
31,1,不死人,31,518.63,94.06,103.79,97.3,24.27,90.57,67.39,1.57,135,580.7,0,0,50,0.5,1745,76
32,1,不死人,32,544.56,97.82,107.94,101.19,25,92.38,68.07,1.57,136,583.6,0,0,50,0.5,1919,81
33,1,不死人,33,571.79,101.73,112.26,105.24,25.75,94.23,68.75,1.57,137,586.52,0,0,50,0.5,2111,87
34,1,不死人,34,600.38,105.8,116.75,109.45,26.52,96.11,69.43,1.58,139,589.45,0,0,50,0.5,2323,93
35,1,不死人,35,630.4,110.04,121.42,113.83,27.32,98.03,70.13,1.58,140,592.4,0,0,50,0.5,2555,100
36,1,不死人,36,661.92,114.44,126.27,118.38,28.14,99.99,70.83,1.58,142,595.36,0,0,50,0.5,2810,107
37,1,不死人,37,695.02,119.01,131.33,123.12,28.98,101.99,71.54,1.58,143,598.34,0,0,50,0.5,3091,114
38,1,不死人,38,729.77,123.77,136.58,128.04,29.85,104.03,72.25,1.59,145,601.33,0,0,50,0.5,3400,122
39,1,不死人,39,766.26,128.73,142.04,133.16,30.75,106.11,72.98,1.59,146,604.34,0,0,50,0.5,3740,131
40,1,不死人,40,804.57,133.87,147.72,138.49,31.67,108.24,73.71,1.59,147,607.36,0,0,50,0.5,4114,140
41,1,不死人,41,844.8,139.23,153.63,144.03,32.62,110.4,74.44,1.59,149,610.4,0,0,50,0.5,4526,150
42,1,不死人,42,887.04,144.8,159.78,149.79,33.6,112.61,75.19,1.6,150,613.45,0,0,50,0.5,4979,160
43,1,不死人,43,931.39,150.59,166.17,155.78,34.61,114.86,75.94,1.6,152,616.52,0,0,50,0.5,5476,171
44,1,不死人,44,977.96,156.61,172.82,162.01,35.65,117.16,76.7,1.6,153,619.6,0,0,50,0.5,6024,183
45,1,不死人,45,1026.86,162.88,179.73,168.5,36.71,119.5,77.47,1.6,155,622.7,0,0,50,0.5,6626,196
46,1,不死人,46,1078.2,169.39,186.92,175.24,37.82,121.89,78.24,1.6,156,625.81,0,0,50,0.5,7289,210
47,1,不死人,47,1132.11,176.17,194.39,182.24,38.95,124.33,79.02,1.61,158,628.94,0,0,50,0.5,8018,225
48,1,不死人,48,1188.72,183.22,202.17,189.53,40.12,126.82,79.81,1.61,160,632.08,0,0,50,0.5,8820,240
49,1,不死人,49,1248.15,190.55,210.26,197.12,41.32,129.35,80.61,1.61,161,635.24,0,0,50,0.5,9702,257
50,1,不死人,50,1310.56,198.17,218.67,205,42.56,131.94,81.42,1.61,163,638.42,0,0,50,0.5,10672,275
51,1,不死人,51,1376.09,206.09,227.41,213.2,43.84,134.58,82.23,1.62,164,641.61,0,0,50,0.5,11739,295
52,1,不死人,52,1444.89,214.34,236.51,221.73,45.15,137.27,83.05,1.62,166,644.82,0,0,50,0.5,12913,315
53,1,不死人,53,1517.14,222.91,245.97,230.6,46.51,140.02,83.88,1.62,168,648.05,0,0,50,0.5,14204,337
54,1,不死人,54,1592.99,231.83,255.81,239.82,47.9,142.82,84.72,1.62,169,651.29,0,0,50,0.5,15625,361
55,1,不死人,55,1672.64,241.1,266.04,249.41,49.34,145.67,85.57,1.63,171,654.54,0,0,50,0.5,17187,386
56,1,不死人,56,1756.28,250.74,276.68,259.39,50.82,148.59,86.43,1.63,173,657.81,0,0,50,0.5,18906,413
57,1,不死人,57,1844.09,260.77,287.75,269.77,52.35,151.56,87.29,1.63,175,661.1,0,0,50,0.5,20797,442
58,1,不死人,58,1936.29,271.21,299.26,280.56,53.92,154.59,88.16,1.63,176,664.41,0,0,50,0.5,22876,473
59,1,不死人,59,2033.11,282.05,311.23,291.78,55.53,157.68,89.05,1.64,178,667.73,0,0,50,0.5,25164,506
60,1,不死人,60,2134.76,293.34,323.68,303.45,57.2,160.83,89.94,1.64,180,671.07,0,0,50,0.5,27680,542
61,1,不死人,61,2241.5,305.07,336.63,315.59,58.92,164.05,90.83,1.64,182,674.43,0,0,50,0.5,30448,579
62,1,不死人,62,2353.58,317.27,350.09,328.21,60.68,167.33,91.74,1.64,183,677.8,0,0,50,0.5,33493,620
63,1,不死人,63,2471.26,329.96,364.1,341.34,62.5,170.68,92.66,1.65,185,681.19,0,0,50,0.5,36842,663
64,1,不死人,64,2594.82,343.16,378.66,354.99,64.38,174.09,93.59,1.65,187,684.59,0,0,50,0.5,40527,710
65,1,不死人,65,2724.56,356.89,393.81,369.19,66.31,177.57,94.52,1.65,189,688.02,0,0,50,0.5,44579,760
66,1,不死人,66,2860.79,371.16,409.56,383.96,68.3,181.13,95.47,1.65,191,691.46,0,0,50,0.5,49037,813
67,1,不死人,67,3003.83,386.01,425.94,399.32,70.35,184.75,96.42,1.66,193,694.91,0,0,50,0.5,53941,870
68,1,不死人,68,3154.02,401.45,442.98,415.29,72.46,188.44,97.39,1.66,195,698.39,0,0,50,0.5,59335,930
69,1,不死人,69,3311.72,417.51,460.7,431.91,74.63,192.21,98.36,1.66,197,701.88,0,0,50,0.5,65268,996
70,1,不死人,70,3477.31,434.21,479.13,449.18,76.87,196.06,99.34,1.66,199,705.39,0,0,50,0.5,71795,1065
71,1,不死人,71,3651.17,451.58,498.29,467.15,79.18,199.98,100.34,1.67,201,708.92,0,0,50,0.5,78975,1140
72,1,不死人,72,3833.73,469.64,518.22,485.83,81.55,203.98,101.34,1.67,203,712.46,0,0,50,0.5,86872,1220
73,1,不死人,73,4025.42,488.43,538.95,505.27,84,208.06,102.35,1.67,205,716.02,0,0,50,0.5,95559,1305
74,1,不死人,74,4226.69,507.96,560.51,525.48,86.52,212.22,103.38,1.67,207,719.6,0,0,50,0.5,105115,1396
75,1,不死人,75,4438.02,528.28,582.93,546.5,89.12,216.46,104.41,1.68,209,723.2,0,0,50,0.5,115627,1494
76,1,不死人,76,4659.92,549.41,606.25,568.36,91.79,220.79,105.46,1.68,211,726.82,0,0,50,0.5,127190,1599
77,1,不死人,77,4892.92,571.39,630.5,591.09,94.54,225.21,106.51,1.68,213,730.45,0,0,50,0.5,139908,1711
78,1,不死人,78,5137.56,594.24,655.72,614.74,97.38,229.71,107.58,1.68,215,734.1,0,0,50,0.5,153899,1830
79,1,不死人,79,5394.44,618.01,681.95,639.33,100.3,234.31,108.65,1.69,217,737.77,0,0,50,0.5,169289,1959
80,1,不死人,80,5664.16,642.73,709.22,664.9,103.31,238.99,109.74,1.69,219,741.46,0,0,50,0.5,186218,2096
81,1,不死人,81,5947.37,668.44,737.59,691.49,106.41,243.77,110.84,1.69,222,745.17,0,0,50,0.5,204840,2242
82,1,不死人,82,6244.74,695.18,767.1,719.15,109.6,248.65,111.94,1.69,224,748.9,0,0,50,0.5,225324,2399
83,1,不死人,83,6556.98,722.99,797.78,747.92,112.89,253.62,113.06,1.7,226,752.64,0,0,50,0.5,247856,2567
84,1,不死人,84,6884.83,751.91,829.69,777.84,116.28,258.69,114.19,1.7,228,756.4,0,0,50,0.5,272642,2747
85,1,不死人,85,7229.07,781.99,862.88,808.95,119.76,263.87,115.34,1.7,231,760.18,0,0,50,0.5,299906,2939
86,1,不死人,86,7590.52,813.26,897.4,841.31,123.36,269.14,116.49,1.7,233,763.99,0,0,50,0.5,329897,3145
87,1,不死人,87,7970.05,845.8,933.29,874.96,127.06,274.53,117.65,1.71,235,767.81,0,0,50,0.5,362887,3365
88,1,不死人,88,8368.55,879.63,970.62,909.96,130.87,280.02,118.83,1.71,238,771.64,0,0,50,0.5,399175,3601
89,1,不死人,89,8786.98,914.81,1009.45,946.36,134.8,285.62,120.02,1.71,240,775.5,0,0,50,0.5,439093,3853
90,1,不死人,90,9226.33,951.4,1049.83,984.21,138.84,291.33,121.22,1.71,242,779.38,0,0,50,0.5,483002,4122
91,1,不死人,91,9687.64,989.46,1091.82,1023.58,143,297.16,122.43,1.72,245,783.28,0,0,50,0.5,531302,4411
92,1,不死人,92,10172.03,1029.04,1135.49,1064.52,147.29,303.1,123.66,1.72,247,787.19,0,0,50,0.5,584432,4720
93,1,不死人,93,10680.63,1070.2,1180.91,1107.1,151.71,309.16,124.89,1.72,250,791.13,0,0,50,0.5,642876,5050
94,1,不死人,94,11214.66,1113.01,1228.15,1151.39,156.27,315.35,126.14,1.72,252,795.09,0,0,50,0.5,707163,5404
95,1,不死人,95,11775.39,1157.53,1277.27,1197.44,160.95,321.65,127.4,1.73,255,799.06,0,0,50,0.5,777880,5782
96,1,不死人,96,12364.16,1203.83,1328.36,1245.34,165.78,328.08,128.68,1.73,257,803.06,0,0,50,0.5,855668,6187
97,1,不死人,97,12982.37,1251.98,1381.5,1295.16,170.76,334.65,129.96,1.73,260,807.07,0,0,50,0.5,941234,6620
98,1,不死人,98,13631.49,1302.06,1436.76,1346.96,175.88,341.34,131.26,1.73,263,811.11,0,0,50,0.5,1035358,7083
99,1,不死人,99,14313.06,1354.15,1494.23,1400.84,181.15,348.17,132.58,1.74,265,815.16,0,0,50,0.5,1138894,7579
100,1,不死人,100,15028.72,1408.31,1554,1456.87,186.59,355.13,133.9,1.74,268,819.24,0,0,50,0.5,1252783,8109
101,1,不死人,101,15780.15,1464.64,1616.16,1515.15,192.19,362.23,135.24,1.74,270,823.33,0,0,50,0.5,1378061,8677
102,1,不死人,102,16569.16,1523.23,1680.8,1575.75,197.95,369.48,136.59,1.75,273,827.45,0,0,50,0.5,1515867,9285
103,1,不死人,103,17397.62,1584.16,1748.04,1638.78,203.89,376.87,137.96,1.75,276,831.59,0,0,50,0.5,1667454,9934
104,1,不死人,104,18267.5,1647.52,1817.96,1704.34,210.01,384.4,139.34,1.75,279,835.75,0,0,50,0.5,1834200,10630
105,1,不死人,105,19180.87,1713.43,1890.68,1772.51,216.31,392.09,140.73,1.75,281,839.92,0,0,50,0.5,2017619,11374
106,1,不死人,106,20139.92,1781.96,1966.3,1843.41,222.8,399.93,142.14,1.76,284,844.12,0,0,50,0.5,2219381,12170
107,1,不死人,107,21146.91,1853.24,2044.96,1917.15,229.48,407.93,143.56,1.76,287,848.35,0,0,50,0.5,2441320,13022
108,1,不死人,108,22204.26,1927.37,2126.75,1993.83,236.36,416.09,145,1.76,290,852.59,0,0,50,0.5,2685451,13934
109,1,不死人,109,23314.47,2004.47,2211.82,2073.59,243.46,424.41,146.45,1.76,293,856.85,0,0,50,0.5,2953997,14909
110,1,不死人,110,24480.19,2084.64,2300.3,2156.53,250.76,432.9,147.91,1.77,296,861.13,0,0,50,0.5,3249396,15953
111,1,不死人,111,25704.2,2168.03,2392.31,2242.79,258.28,441.56,149.39,1.77,299,865.44,0,0,50,0.5,3574336,17069
112,1,不死人,112,26989.41,2254.75,2488,2332.5,266.03,450.39,150.88,1.77,302,869.77,0,0,50,0.5,3931770,18264
113,1,不死人,113,28338.88,2344.94,2587.52,2425.8,274.01,459.4,152.39,1.77,305,874.12,0,0,50,0.5,4324946,19543
114,1,不死人,114,29755.83,2438.74,2691.02,2522.83,282.23,468.59,153.92,1.78,308,878.49,0,0,50,0.5,4757441,20911
115,1,不死人,115,31243.62,2536.29,2798.66,2623.75,290.7,477.96,155.46,1.78,311,882.88,0,0,50,0.5,5233185,22374
116,1,不死人,116,32805.8,2637.74,2910.61,2728.7,299.42,487.52,157.01,1.78,314,887.29,0,0,50,0.5,5756504,23941
117,1,不死人,117,34446.09,2743.25,3027.03,2837.84,308.4,497.27,158.58,1.78,317,891.73,0,0,50,0.5,6332154,25616
118,1,不死人,118,36168.4,2852.98,3148.12,2951.36,317.65,507.21,160.17,1.79,320,896.19,0,0,50,0.5,6965370,27410
119,1,不死人,119,37976.81,2967.1,3274.04,3069.41,327.18,517.36,161.77,1.79,324,900.67,0,0,50,0.5,7661907,29328
120,1,不死人,120,39875.66,3085.78,3405,3192.19,337,527.7,163.39,1.79,327,905.17,0,0,50,0.5,8428097,31381
121,1,不死人,121,41869.44,3209.21,3541.2,3319.88,347.11,538.26,165.02,1.8,330,909.7,0,0,50,0.5,9270907,33578
122,1,不死人,122,43962.91,3337.58,3682.85,3452.67,357.52,549.02,166.67,1.8,333,914.25,0,0,50,0.5,10197998,35928
123,1,不死人,123,46161.06,3471.09,3830.16,3590.78,368.25,560,168.34,1.8,337,918.82,0,0,50,0.5,11217797,38443
124,1,不死人,124,48469.11,3609.93,3983.37,3734.41,379.3,571.2,170.02,1.8,340,923.41,0,0,50,0.5,12339577,41134
125,1,不死人,125,50892.56,3754.33,4142.71,3883.79,390.68,582.63,171.72,1.81,343,928.03,0,0,50,0.5,13573535,44014
126,1,不死人,126,53437.19,3904.5,4308.41,4039.14,402.4,594.28,173.44,1.81,347,932.67,0,0,50,0.5,14930888,47095
127,1,不死人,127,56109.05,4060.68,4480.75,4200.7,414.47,606.17,175.17,1.81,350,937.33,0,0,50,0.5,16423977,50391
128,1,不死人,128,58914.5,4223.11,4659.98,4368.73,426.9,618.29,176.92,1.81,354,942.02,0,0,50,0.5,18066375,53919
129,1,不死人,129,61860.23,4392.03,4846.38,4543.48,439.71,630.66,178.69,1.82,357,946.73,0,0,50,0.5,19873012,57693
130,1,不死人,130,64953.24,4567.71,5040.23,4725.22,452.9,643.27,180.48,1.82,361,951.46,0,0,50,0.5,21860313,61732
131,1,不死人,131,68200.9,4750.42,5241.84,4914.23,466.49,656.13,182.28,1.82,365,956.22,0,0,50,0.5,24046345,66053
132,1,不死人,132,71610.95,4940.44,5451.52,5110.8,480.48,669.26,184.11,1.83,368,961,0,0,50,0.5,26450979,70676
133,1,不死人,133,75191.5,5138.06,5669.58,5315.23,494.9,682.64,185.95,1.83,372,965.81,0,0,50,0.5,29096077,75624
134,1,不死人,134,78951.07,5343.58,5896.36,5527.84,509.74,696.29,187.81,1.83,376,970.64,0,0,50,0.5,32005685,80917
135,1,不死人,135,82898.62,5557.32,6132.22,5748.95,525.03,710.22,189.69,1.83,379,975.49,0,0,50,0.5,35206253,86582
136,1,不死人,136,87043.56,5779.61,6377.5,5978.91,540.79,724.42,191.58,1.84,383,980.37,0,0,50,0.5,38726879,92642
137,1,不死人,137,91395.73,6010.8,6632.6,6218.07,557.01,738.91,193.5,1.84,387,985.27,0,0,50,0.5,42599567,99127
138,1,不死人,138,95965.52,6251.23,6897.91,6466.79,573.72,753.69,195.43,1.84,391,990.19,0,0,50,0.5,46859523,106066
139,1,不死人,139,100763.8,6501.28,7173.83,6725.46,590.93,768.77,197.39,1.84,395,995.15,0,0,50,0.5,51545476,113491
140,1,不死人,140,105801.99,6761.33,7460.78,6994.48,608.66,784.14,199.36,1.85,399,1000.12,0,0,50,0.5,56700023,121435
141,1,不死人,141,111092.08,7031.78,7759.21,7274.26,626.92,799.82,201.35,1.85,403,1005.12,0,0,50,0.5,62370026,129936
142,1,不死人,142,116646.69,7313.05,8069.58,7565.23,645.73,815.82,203.37,1.85,407,1010.15,0,0,50,0.5,68607028,139031
143,1,不死人,143,122479.02,7605.58,8392.36,7867.84,665.1,832.14,205.4,1.86,411,1015.2,0,0,50,0.5,75467731,148764
144,1,不死人,144,128602.97,7909.8,8728.06,8182.55,685.05,848.78,207.46,1.86,415,1020.27,0,0,50,0.5,83014504,159177
145,1,不死人,145,135033.12,8226.19,9077.18,8509.85,705.6,865.75,209.53,1.86,419,1025.38,0,0,50,0.5,91315954,170319
146,1,不死人,146,141784.78,8555.24,9440.26,8850.25,726.77,883.07,211.63,1.86,423,1030.5,0,0,50,0.5,100447550,182242
147,1,不死人,147,148874.02,8897.45,9817.88,9204.26,748.57,900.73,213.74,1.87,427,1035.65,0,0,50,0.5,110492305,194999
148,1,不死人,148,156317.72,9253.35,10210.59,9572.43,771.03,918.75,215.88,1.87,432,1040.83,0,0,50,0.5,121541535,208649
149,1,不死人,149,164133.61,9623.48,10619.01,9955.33,794.16,937.12,218.04,1.87,436,1046.04,0,0,50,0.5,133695689,223254
150,1,不死人,150,172340.29,10008.42,11043.77,10353.54,817.99,955.86,220.22,1.88,440,1051.27,0,0,50,0.5,0,238882
151,2,战士,1,120,29,32,10,15,50,50,1.5,50,500,15,0,50,0.5,100,10
152,2,战士,2,126,30.16,33.28,10.4,15.45,51,50.5,1.5,51,502.5,15.45,0,50,0.5,110,11
153,2,战士,3,132.3,31.37,34.61,10.82,15.91,52.02,51.01,1.5,51,505.01,15.91,0,50,0.5,121,11
154,2,战士,4,138.92,32.62,36,11.25,16.39,53.06,51.52,1.51,52,507.54,16.39,0,50,0.5,133,12
155,2,战士,5,145.86,33.93,37.44,11.7,16.88,54.12,52.03,1.51,52,510.08,16.88,0,50,0.5,146,13
156,2,战士,6,153.15,35.28,38.93,12.17,17.39,55.2,52.55,1.51,53,512.63,17.39,0,50,0.5,161,14
157,2,战士,7,160.81,36.69,40.49,12.65,17.91,56.31,53.08,1.51,53,515.19,17.91,0,50,0.5,177,15
158,2,战士,8,168.85,38.16,42.11,13.16,18.45,57.43,53.61,1.52,54,517.76,18.45,0,50,0.5,195,16
159,2,战士,9,177.29,39.69,43.79,13.69,19,58.58,54.14,1.52,54,520.35,19,0,50,0.5,214,17
160,2,战士,10,186.16,41.28,45.55,14.23,19.57,59.75,54.68,1.52,55,522.96,19.57,0,50,0.5,236,18
161,2,战士,11,195.47,42.93,47.37,14.8,20.16,60.95,55.23,1.52,55,525.57,20.16,0,50,0.5,259,20
162,2,战士,12,205.24,44.64,49.26,15.39,20.76,62.17,55.78,1.52,56,528.2,20.76,0,50,0.5,285,21
163,2,战士,13,215.5,46.43,51.23,16.01,21.39,63.41,56.34,1.53,56,530.84,21.39,0,50,0.5,314,23
164,2,战士,14,226.28,48.29,53.28,16.65,22.03,64.68,56.9,1.53,57,533.49,22.03,0,50,0.5,345,24
165,2,战士,15,237.59,50.22,55.41,17.32,22.69,65.97,57.47,1.53,57,536.16,22.69,0,50,0.5,380,26
166,2,战士,16,249.47,52.23,57.63,18.01,23.37,67.29,58.05,1.53,58,538.84,23.37,0,50,0.5,418,28
167,2,战士,17,261.94,54.32,59.94,18.73,24.07,68.64,58.63,1.54,59,541.54,24.07,0,50,0.5,459,30
168,2,战士,18,275.04,56.49,62.33,19.48,24.79,70.01,59.22,1.54,59,544.24,24.79,0,50,0.5,505,32
169,2,战士,19,288.79,58.75,64.83,20.26,25.54,71.41,59.81,1.54,60,546.96,25.54,0,50,0.5,556,34
170,2,战士,20,303.23,61.1,67.42,21.07,26.3,72.84,60.41,1.54,60,549.7,26.3,0,50,0.5,612,36
171,2,战士,21,318.4,63.54,70.12,21.91,27.09,74.3,61.01,1.55,61,552.45,27.09,0,50,0.5,673,39
172,2,战士,22,334.32,66.08,72.92,22.79,27.9,75.78,61.62,1.55,62,555.21,27.9,0,50,0.5,740,41
173,2,战士,23,351.03,68.73,75.84,23.7,28.74,77.3,62.24,1.55,62,557.99,28.74,0,50,0.5,814,44
174,2,战士,24,368.58,71.48,78.87,24.65,29.6,78.84,62.86,1.55,63,560.78,29.6,0,50,0.5,895,47
175,2,战士,25,387.01,74.34,82.03,25.63,30.49,80.42,63.49,1.55,63,563.58,30.49,0,50,0.5,985,51
176,2,战士,26,406.36,77.31,85.31,26.66,31.41,82.03,64.12,1.56,64,566.4,31.41,0,50,0.5,1083,54
177,2,战士,27,426.68,80.4,88.72,27.72,32.35,83.67,64.76,1.56,65,569.23,32.35,0,50,0.5,1192,58
178,2,战士,28,448.01,83.62,92.27,28.83,33.32,85.34,65.41,1.56,65,572.08,33.32,0,50,0.5,1311,62
179,2,战士,29,470.42,86.96,95.96,29.99,34.32,87.05,66.06,1.56,66,574.94,34.32,0,50,0.5,1442,66
180,2,战士,30,493.94,90.44,99.8,31.19,35.35,88.79,66.73,1.57,67,577.81,35.35,0,50,0.5,1586,71
181,2,战士,31,518.63,94.06,103.79,32.43,36.41,90.57,67.39,1.57,67,580.7,36.41,0,50,0.5,1745,76
182,2,战士,32,544.56,97.82,107.94,33.73,37.5,92.38,68.07,1.57,68,583.6,37.5,0,50,0.5,1919,81
183,2,战士,33,571.79,101.73,112.26,35.08,38.63,94.23,68.75,1.57,69,586.52,38.63,0,50,0.5,2111,87
184,2,战士,34,600.38,105.8,116.75,36.48,39.79,96.11,69.43,1.58,69,589.45,39.79,0,50,0.5,2323,93
185,2,战士,35,630.4,110.04,121.42,37.94,40.98,98.03,70.13,1.58,70,592.4,40.98,0,50,0.5,2555,100
186,2,战士,36,661.92,114.44,126.27,39.46,42.21,99.99,70.83,1.58,71,595.36,42.21,0,50,0.5,2810,107
187,2,战士,37,695.02,119.01,131.33,41.04,43.47,101.99,71.54,1.58,72,598.34,43.47,0,50,0.5,3091,114
188,2,战士,38,729.77,123.77,136.58,42.68,44.78,104.03,72.25,1.59,72,601.33,44.78,0,50,0.5,3400,122
