ID,单位id,名字,等级,生命,攻击小,攻击大,法攻,护甲,暴击,闪避,暴伤,法力,速度,法抗,携带技能,护甲系数,施法概率,升级所需经验,掉落经验
370,3,骑士,70,4346.63,374.32,404.26,149.73,192.18,117.63,59.61,1.66,99,677.17,192.18,0,50,0.5,71795,1065
371,3,骑士,71,4563.96,389.29,420.43,155.72,197.95,119.99,60.2,1.67,100,680.56,197.95,0,50,0.5,78975,1140
372,3,骑士,72,4792.16,404.86,437.25,161.94,203.88,122.39,60.8,1.67,101,683.96,203.88,0,50,0.5,86872,1220
373,3,骑士,73,5031.77,421.06,454.74,168.42,210,124.83,61.41,1.67,102,687.38,210,0,50,0.5,95559,1305
374,3,骑士,74,5283.36,437.9,472.93,175.16,216.3,127.33,62.03,1.67,103,690.82,216.3,0,50,0.5,105115,1396
375,3,骑士,75,5547.53,455.41,491.85,182.17,222.79,129.88,62.65,1.68,104,694.27,222.79,0,50,0.5,115627,1494
376,3,骑士,76,5824.9,473.63,511.52,189.45,229.47,132.48,63.27,1.68,105,697.74,229.47,0,50,0.5,127190,1599
377,3,骑士,77,6116.15,492.58,531.98,197.03,236.36,135.12,63.91,1.68,107,701.23,236.36,0,50,0.5,139908,1711
378,3,骑士,78,6421.96,512.28,553.26,204.91,243.45,137.83,64.55,1.68,108,704.74,243.45,0,50,0.5,153899,1830
379,3,骑士,79,6743.05,532.77,575.39,213.11,250.75,140.58,65.19,1.69,109,708.26,250.75,0,50,0.5,169289,1959
380,3,骑士,80,7080.21,554.08,598.41,221.63,258.27,143.4,65.84,1.69,110,711.8,258.27,0,50,0.5,186218,2096
381,3,骑士,81,7434.22,576.24,622.34,230.5,266.02,146.26,66.5,1.69,111,715.36,266.02,0,50,0.5,204840,2242
382,3,骑士,82,7805.93,599.29,647.24,239.72,274,149.19,67.17,1.69,112,718.94,274,0,50,0.5,225324,2399
383,3,骑士,83,8196.22,623.27,673.13,249.31,282.22,152.17,67.84,1.7,113,722.53,282.22,0,50,0.5,247856,2567
384,3,骑士,84,8606.03,648.2,700.05,259.28,290.69,155.22,68.52,1.7,114,726.15,290.69,0,50,0.5,272642,2747
385,3,骑士,85,9036.34,674.13,728.06,269.65,299.41,158.32,69.2,1.7,115,729.78,299.41,0,50,0.5,299906,2939
386,3,骑士,86,9488.15,701.09,757.18,280.44,308.39,161.49,69.89,1.7,116,733.43,308.39,0,50,0.5,329897,3145
387,3,骑士,87,9962.56,729.13,787.46,291.65,317.64,164.72,70.59,1.71,118,737.09,317.64,0,50,0.5,362887,3365
388,3,骑士,88,10460.69,758.3,818.96,303.32,327.17,168.01,71.3,1.71,119,740.78,327.17,0,50,0.5,399175,3601
389,3,骑士,89,10983.72,788.63,851.72,315.45,336.99,171.37,72.01,1.71,120,744.48,336.99,0,50,0.5,439093,3853
390,3,骑士,90,11532.91,820.18,885.79,328.07,347.1,174.8,72.73,1.71,121,748.21,347.1,0,50,0.5,483002,4122
391,3,骑士,91,12109.55,852.98,921.22,341.19,357.51,178.29,73.46,1.72,122,751.95,357.51,0,50,0.5,531302,4411
392,3,骑士,92,12715.03,887.1,958.07,354.84,368.24,181.86,74.19,1.72,124,755.71,368.24,0,50,0.5,584432,4720
393,3,骑士,93,13350.78,922.59,996.39,369.03,379.28,185.5,74.94,1.72,125,759.48,379.28,0,50,0.5,642876,5050
394,3,骑士,94,14018.32,959.49,1036.25,383.8,390.66,189.21,75.68,1.72,126,763.28,390.66,0,50,0.5,707163,5404
395,3,骑士,95,14719.24,997.87,1077.7,399.15,402.38,192.99,76.44,1.73,127,767.1,402.38,0,50,0.5,777880,5782
396,3,骑士,96,15455.2,1037.78,1120.81,415.11,414.45,196.85,77.21,1.73,129,770.93,414.45,0,50,0.5,855668,6187
397,3,骑士,97,16227.96,1079.3,1165.64,431.72,426.89,200.79,77.98,1.73,130,774.79,426.89,0,50,0.5,941234,6620
398,3,骑士,98,17039.36,1122.47,1212.27,448.99,439.69,204.8,78.76,1.73,131,778.66,439.69,0,50,0.5,1035358,7083
399,3,骑士,99,17891.33,1167.37,1260.76,466.95,452.89,208.9,79.55,1.74,133,782.56,452.89,0,50,0.5,1138894,7579
400,3,骑士,100,18785.89,1214.06,1311.19,485.62,466.47,213.08,80.34,1.74,134,786.47,466.47,0,50,0.5,1252783,8109
401,3,骑士,101,19725.19,1262.62,1363.63,505.05,480.47,217.34,81.14,1.74,135,790.4,480.47,0,50,0.5,1378061,8677
402,3,骑士,102,20711.45,1313.13,1418.18,525.25,494.88,221.69,81.96,1.75,137,794.35,494.88,0,50,0.5,1515867,9285
403,3,骑士,103,21747.02,1365.65,1474.91,546.26,509.73,226.12,82.78,1.75,138,798.32,509.73,0,50,0.5,1667454,9934
404,3,骑士,104,22834.37,1420.28,1533.9,568.11,525.02,230.64,83.6,1.75,139,802.32,525.02,0,50,0.5,1834200,10630
405,3,骑士,105,23976.09,1477.09,1595.26,590.84,540.77,235.26,84.44,1.75,141,806.33,540.77,0,50,0.5,2017619,11374
406,3,骑士,106,25174.89,1536.17,1659.07,614.47,556.99,239.96,85.28,1.76,142,810.36,556.99,0,50,0.5,2219381,12170
407,3,骑士,107,26433.64,1597.62,1725.43,639.05,573.7,244.76,86.14,1.76,144,814.41,573.7,0,50,0.5,2441320,13022
408,3,骑士,108,27755.32,1661.53,1794.45,664.61,590.91,249.65,87,1.76,145,818.48,590.91,0,50,0.5,2685451,13934
409,3,骑士,109,29143.09,1727.99,1866.23,691.2,608.64,254.65,87.87,1.76,146,822.58,608.64,0,50,0.5,2953997,14909
410,3,骑士,110,30600.24,1797.11,1940.88,718.84,626.9,259.74,88.75,1.77,148,826.69,626.9,0,50,0.5,3249396,15953
411,3,骑士,111,32130.25,1868.99,2018.51,747.6,645.71,264.94,89.63,1.77,149,830.82,645.71,0,50,0.5,3574336,17069
412,3,骑士,112,33736.77,1943.75,2099.25,777.5,665.08,270.23,90.53,1.77,151,834.98,665.08,0,50,0.5,3931770,18264
413,3,骑士,113,35423.6,2021.5,2183.22,808.6,685.03,275.64,91.44,1.77,152,839.15,685.03,0,50,0.5,4324946,19543
414,3,骑士,114,37194.79,2102.36,2270.55,840.94,705.58,281.15,92.35,1.78,154,843.35,705.58,0,50,0.5,4757441,20911
415,3,骑士,115,39054.52,2186.46,2361.37,874.58,726.75,286.77,93.27,1.78,155,847.56,726.75,0,50,0.5,5233185,22374
416,3,骑士,116,41007.25,2273.91,2455.83,909.57,748.55,292.51,94.21,1.78,157,851.8,748.55,0,50,0.5,5756504,23941
417,3,骑士,117,43057.61,2364.87,2554.06,945.95,771.01,298.36,95.15,1.78,159,856.06,771.01,0,50,0.5,6332154,25616
418,3,骑士,118,45210.49,2459.47,2656.22,983.79,794.14,304.33,96.1,1.79,160,860.34,794.14,0,50,0.5,6965370,27410
419,3,骑士,119,47471.02,2557.84,2762.47,1023.14,817.96,310.41,97.06,1.79,162,864.64,817.96,0,50,0.5,7661907,29328
420,3,骑士,120,49844.57,2660.16,2872.97,1064.06,842.5,316.62,98.03,1.79,163,868.97,842.5,0,50,0.5,8428097,31381
421,3,骑士,121,52336.8,2766.56,2987.89,1106.63,867.77,322.95,99.01,1.8,165,873.31,867.77,0,50,0.5,9270907,33578
422,3,骑士,122,54953.64,2877.23,3107.4,1150.89,893.81,329.41,100,1.8,167,877.68,893.81,0,50,0.5,10197998,35928
423,3,骑士,123,57701.32,2992.32,3231.7,1196.93,920.62,336,101,1.8,168,882.07,920.62,0,50,0.5,11217797,38443
424,3,骑士,124,60586.39,3112.01,3360.97,1244.8,948.24,342.72,102.01,1.8,170,886.48,948.24,0,50,0.5,12339577,41134
425,3,骑士,125,63615.7,3236.49,3495.41,1294.6,976.69,349.58,103.03,1.81,172,890.91,976.69,0,50,0.5,13573535,44014
426,3,骑士,126,66796.49,3365.95,3635.22,1346.38,1005.99,356.57,104.06,1.81,173,895.36,1005.99,0,50,0.5,14930888,47095
427,3,骑士,127,70136.31,3500.59,3780.63,1400.23,1036.17,363.7,105.1,1.81,175,899.84,1036.17,0,50,0.5,16423977,50391
428,3,骑士,128,73643.13,3640.61,3931.86,1456.24,1067.25,370.97,106.15,1.81,177,904.34,1067.25,0,50,0.5,18066375,53919
429,3,骑士,129,77325.29,3786.23,4089.13,1514.49,1099.27,378.39,107.22,1.82,179,908.86,1099.27,0,50,0.5,19873012,57693
430,3,骑士,130,81191.55,3937.68,4252.7,1575.07,1132.25,385.96,108.29,1.82,180,913.4,1132.25,0,50,0.5,21860313,61732
431,3,骑士,131,85251.13,4095.19,4422.81,1638.08,1166.22,393.68,109.37,1.82,182,917.97,1166.22,0,50,0.5,24046345,66053
432,3,骑士,132,89513.69,4259,4599.72,1703.6,1201.2,401.55,110.46,1.83,184,922.56,1201.2,0,50,0.5,26450979,70676
433,3,骑士,133,93989.37,4429.36,4783.71,1771.74,1237.24,409.58,111.57,1.83,186,927.17,1237.24,0,50,0.5,29096077,75624
434,3,骑士,134,98688.84,4606.53,4975.06,1842.61,1274.36,417.78,112.68,1.83,188,931.81,1274.36,0,50,0.5,32005685,80917
435,3,骑士,135,103623.28,4790.79,5174.06,1916.32,1312.59,426.13,113.81,1.83,190,936.47,1312.59,0,50,0.5,35206253,86582
436,3,骑士,136,108804.44,4982.43,5381.02,1992.97,1351.96,434.65,114.95,1.84,192,941.15,1351.96,0,50,0.5,38726879,92642
437,3,骑士,137,114244.67,5181.72,5596.26,2072.69,1392.52,443.35,116.1,1.84,193,945.86,1392.52,0,50,0.5,42599567,99127
438,3,骑士,138,119956.9,5388.99,5820.11,2155.6,1434.3,452.21,117.26,1.84,195,950.59,1434.3,0,50,0.5,46859523,106066
439,3,骑士,139,125954.74,5604.55,6052.92,2241.82,1477.33,461.26,118.43,1.84,197,955.34,1477.33,0,50,0.5,51545476,113491
440,3,骑士,140,132252.48,5828.73,6295.03,2331.49,1521.65,470.48,119.62,1.85,199,960.12,1521.65,0,50,0.5,56700023,121435
441,3,骑士,141,138865.11,6061.88,6546.83,2424.75,1567.3,479.89,120.81,1.85,201,964.92,1567.3,0,50,0.5,62370026,129936
442,3,骑士,142,145808.36,6304.36,6808.71,2521.74,1614.32,489.49,122.02,1.85,203,969.74,1614.32,0,50,0.5,68607028,139031
443,3,骑士,143,153098.78,6556.53,7081.05,2622.61,1662.75,499.28,123.24,1.86,205,974.59,1662.75,0,50,0.5,75467731,148764
444,3,骑士,144,160753.72,6818.79,7364.3,2727.52,1712.63,509.27,124.47,1.86,207,979.46,1712.63,0,50,0.5,83014504,159177
445,3,骑士,145,168791.4,7091.55,7658.87,2836.62,1764.01,519.45,125.72,1.86,210,984.36,1764.01,0,50,0.5,91315954,170319
446,3,骑士,146,177230.97,7375.21,7965.22,2950.08,1816.93,529.84,126.98,1.86,212,989.28,1816.93,0,50,0.5,100447550,182242
447,3,骑士,147,186092.52,7670.22,8283.83,3068.09,1871.44,540.44,128.25,1.87,214,994.23,1871.44,0,50,0.5,110492305,194999
448,3,骑士,148,195397.15,7977.02,8615.19,3190.81,1927.58,551.25,129.53,1.87,216,999.2,1927.58,0,50,0.5,121541535,208649
449,3,骑士,149,205167.01,8296.1,8959.79,3318.44,1985.41,562.27,130.82,1.87,218,1004.2,1985.41,0,50,0.5,133695689,223254
450,3,骑士,150,215425.36,8627.95,9318.18,3451.18,2044.97,573.52,132.13,1.88,220,1009.22,2044.97,0,50,0.5,0,238882
451,4,法师,1,100,15,18,30,15,50,50,1.5,100,500,25,0,50,0.5,100,10
452,4,法师,2,105,15.6,18.72,31.2,15.45,51,50.5,1.5,101,502.5,25.75,0,50,0.5,110,11
453,4,法师,3,110.25,16.22,19.47,32.45,15.91,52.02,51.01,1.5,102,505.01,26.52,0,50,0.5,121,11
454,4,法师,4,115.76,16.87,20.25,33.75,16.39,53.06,51.52,1.51,103,507.54,27.32,0,50,0.5,133,12
455,4,法师,5,121.55,17.55,21.06,35.1,16.88,54.12,52.03,1.51,104,510.08,28.14,0,50,0.5,146,13
456,4,法师,6,127.63,18.25,21.9,36.5,17.39,55.2,52.55,1.51,105,512.63,28.98,0,50,0.5,161,14
457,4,法师,7,134.01,18.98,22.78,37.96,17.91,56.31,53.08,1.51,106,515.19,29.85,0,50,0.5,177,15
458,4,法师,8,140.71,19.74,23.69,39.48,18.45,57.43,53.61,1.52,107,517.76,30.75,0,50,0.5,195,16
459,4,法师,9,147.75,20.53,24.63,41.06,19,58.58,54.14,1.52,108,520.35,31.67,0,50,0.5,214,17
460,4,法师,10,155.13,21.35,25.62,42.7,19.57,59.75,54.68,1.52,109,522.96,32.62,0,50,0.5,236,18
461,4,法师,11,162.89,22.2,26.64,44.41,20.16,60.95,55.23,1.52,110,525.57,33.6,0,50,0.5,259,20
462,4,法师,12,171.03,23.09,27.71,46.18,20.76,62.17,55.78,1.52,112,528.2,34.61,0,50,0.5,285,21
463,4,法师,13,179.59,24.02,28.82,48.03,21.39,63.41,56.34,1.53,113,530.84,35.64,0,50,0.5,314,23
464,4,法师,14,188.56,24.98,29.97,49.95,22.03,64.68,56.9,1.53,114,533.49,36.71,0,50,0.5,345,24
465,4,法师,15,197.99,25.98,31.17,51.95,22.69,65.97,57.47,1.53,115,536.16,37.81,0,50,0.5,380,26
466,4,法师,16,207.89,27.01,32.42,54.03,23.37,67.29,58.05,1.53,116,538.84,38.95,0,50,0.5,418,28
467,4,法师,17,218.29,28.09,33.71,56.19,24.07,68.64,58.63,1.54,117,541.54,40.12,0,50,0.5,459,30
468,4,法师,18,229.2,29.22,35.06,58.44,24.79,70.01,59.22,1.54,118,544.24,41.32,0,50,0.5,505,32
469,4,法师,19,240.66,30.39,36.46,60.77,25.54,71.41,59.81,1.54,120,546.96,42.56,0,50,0.5,556,34
470,4,法师,20,252.7,31.6,37.92,63.21,26.3,72.84,60.41,1.54,121,549.7,43.84,0,50,0.5,612,36
471,4,法师,21,265.33,32.87,39.44,65.73,27.09,74.3,61.01,1.55,122,552.45,45.15,0,50,0.5,673,39
472,4,法师,22,278.6,34.18,41.02,68.36,27.9,75.78,61.62,1.55,123,555.21,46.51,0,50,0.5,740,41
473,4,法师,23,292.53,35.55,42.66,71.1,28.74,77.3,62.24,1.55,124,557.99,47.9,0,50,0.5,814,44
474,4,法师,24,307.15,36.97,44.36,73.94,29.6,78.84,62.86,1.55,126,560.78,49.34,0,50,0.5,895,47
475,4,法师,25,322.51,38.45,46.14,76.9,30.49,80.42,63.49,1.55,127,563.58,50.82,0,50,0.5,985,51
476,4,法师,26,338.64,39.99,47.99,79.98,31.41,82.03,64.12,1.56,128,566.4,52.34,0,50,0.5,1083,54
477,4,法师,27,355.57,41.59,49.9,83.17,32.35,83.67,64.76,1.56,130,569.23,53.91,0,50,0.5,1192,58
478,4,法师,28,373.35,43.25,51.9,86.5,33.32,85.34,65.41,1.56,131,572.08,55.53,0,50,0.5,1311,62
479,4,法师,29,392.01,44.98,53.98,89.96,34.32,87.05,66.06,1.56,132,574.94,57.2,0,50,0.5,1442,66
480,4,法师,30,411.61,46.78,56.14,93.56,35.35,88.79,66.73,1.57,133,577.81,58.91,0,50,0.5,1586,71
481,4,法师,31,432.19,48.65,58.38,97.3,36.41,90.57,67.39,1.57,135,580.7,60.68,0,50,0.5,1745,76
482,4,法师,32,453.8,50.6,60.72,101.19,37.5,92.38,68.07,1.57,136,583.6,62.5,0,50,0.5,1919,81
483,4,法师,33,476.49,52.62,63.15,105.24,38.63,94.23,68.75,1.57,137,586.52,64.38,0,50,0.5,2111,87
484,4,法师,34,500.32,54.73,65.67,109.45,39.79,96.11,69.43,1.58,139,589.45,66.31,0,50,0.5,2323,93
485,4,法师,35,525.33,56.91,68.3,113.83,40.98,98.03,70.13,1.58,140,592.4,68.3,0,50,0.5,2555,100
486,4,法师,36,551.6,59.19,71.03,118.38,42.21,99.99,70.83,1.58,142,595.36,70.35,0,50,0.5,2810,107
487,4,法师,37,579.18,61.56,73.87,123.12,43.47,101.99,71.54,1.58,143,598.34,72.46,0,50,0.5,3091,114
488,4,法师,38,608.14,64.02,76.83,128.04,44.78,104.03,72.25,1.59,145,601.33,74.63,0,50,0.5,3400,122
489,4,法师,39,638.55,66.58,79.9,133.16,46.12,106.11,72.98,1.59,146,604.34,76.87,0,50,0.5,3740,131
490,4,法师,40,670.48,69.25,83.09,138.49,47.51,108.24,73.71,1.59,147,607.36,79.18,0,50,0.5,4114,140
491,4,法师,41,704,72.02,86.42,144.03,48.93,110.4,74.44,1.59,149,610.4,81.55,0,50,0.5,4526,150
492,4,法师,42,739.2,74.9,89.88,149.79,50.4,112.61,75.19,1.6,150,613.45,84,0,50,0.5,4979,160
493,4,法师,43,776.16,77.89,93.47,155.78,51.91,114.86,75.94,1.6,152,616.52,86.52,0,50,0.5,5476,171
494,4,法师,44,814.97,81.01,97.21,162.01,53.47,117.16,76.7,1.6,153,619.6,89.11,0,50,0.5,6024,183
495,4,法师,45,855.72,84.25,101.1,168.5,55.07,119.5,77.47,1.6,155,622.7,91.79,0,50,0.5,6626,196
496,4,法师,46,898.5,87.62,105.14,175.24,56.72,121.89,78.24,1.6,156,625.81,94.54,0,50,0.5,7289,210
497,4,法师,47,943.43,91.12,109.35,182.24,58.43,124.33,79.02,1.61,158,628.94,97.38,0,50,0.5,8018,225
498,4,法师,48,990.6,94.77,113.72,189.53,60.18,126.82,79.81,1.61,160,632.08,100.3,0,50,0.5,8820,240
499,4,法师,49,1040.13,98.56,118.27,197.12,61.98,129.35,80.61,1.61,161,635.24,103.31,0,50,0.5,9702,257
500,4,法师,50,1092.13,102.5,123,205,63.84,131.94,81.42,1.61,163,638.42,106.41,0,50,0.5,10672,275
501,4,法师,51,1146.74,106.6,127.92,213.2,65.76,134.58,82.23,1.62,164,641.61,109.6,0,50,0.5,11739,295
502,4,法师,52,1204.08,110.86,133.04,221.73,67.73,137.27,83.05,1.62,166,644.82,112.89,0,50,0.5,12913,315
503,4,法师,53,1264.28,115.3,138.36,230.6,69.76,140.02,83.88,1.62,168,648.05,116.27,0,50,0.5,14204,337
504,4,法师,54,1327.49,119.91,143.89,239.82,71.86,142.82,84.72,1.62,169,651.29,119.76,0,50,0.5,15625,361
505,4,法师,55,1393.87,124.71,149.65,249.41,74.01,145.67,85.57,1.63,171,654.54,123.35,0,50,0.5,17187,386
506,4,法师,56,1463.56,129.7,155.63,259.39,76.23,148.59,86.43,1.63,173,657.81,127.05,0,50,0.5,18906,413
507,4,法师,57,1536.74,134.88,161.86,269.77,78.52,151.56,87.29,1.63,175,661.1,130.87,0,50,0.5,20797,442
508,4,法师,58,1613.58,140.28,168.33,280.56,80.87,154.59,88.16,1.63,176,664.41,134.79,0,50,0.5,22876,473
509,4,法师,59,1694.26,145.89,175.07,291.78,83.3,157.68,89.05,1.64,178,667.73,138.84,0,50,0.5,25164,506
510,4,法师,60,1778.97,151.73,182.07,303.45,85.8,160.83,89.94,1.64,180,671.07,143,0,50,0.5,27680,542
511,4,法师,61,1867.92,157.79,189.35,315.59,88.37,164.05,90.83,1.64,182,674.43,147.29,0,50,0.5,30448,579
512,4,法师,62,1961.31,164.11,196.93,328.21,91.03,167.33,91.74,1.64,183,677.8,151.71,0,50,0.5,33493,620
513,4,法师,63,2059.38,170.67,204.8,341.34,93.76,170.68,92.66,1.65,185,681.19,156.26,0,50,0.5,36842,663
514,4,法师,64,2162.35,177.5,213,354.99,96.57,174.09,93.59,1.65,187,684.59,160.95,0,50,0.5,40527,710
515,4,法师,65,2270.47,184.6,221.52,369.19,99.47,177.57,94.52,1.65,189,688.02,165.78,0,50,0.5,44579,760
516,4,法师,66,2383.99,191.98,230.38,383.96,102.45,181.13,95.47,1.65,191,691.46,170.75,0,50,0.5,49037,813
517,4,法师,67,2503.19,199.66,239.59,399.32,105.52,184.75,96.42,1.66,193,694.91,175.87,0,50,0.5,53941,870
518,4,法师,68,2628.35,207.65,249.18,415.29,108.69,188.44,97.39,1.66,195,698.39,181.15,0,50,0.5,59335,930
519,4,法师,69,2759.77,215.95,259.14,431.91,111.95,192.21,98.36,1.66,197,701.88,186.58,0,50,0.5,65268,996
520,4,法师,70,2897.75,224.59,269.51,449.18,115.31,196.06,99.34,1.66,199,705.39,192.18,0,50,0.5,71795,1065
521,4,法师,71,3042.64,233.57,280.29,467.15,118.77,199.98,100.34,1.67,201,708.92,197.95,0,50,0.5,78975,1140
522,4,法师,72,3194.77,242.92,291.5,485.83,122.33,203.98,101.34,1.67,203,712.46,203.88,0,50,0.5,86872,1220
523,4,法师,73,3354.51,252.63,303.16,505.27,126,208.06,102.35,1.67,205,716.02,210,0,50,0.5,95559,1305
524,4,法师,74,3522.24,262.74,315.29,525.48,129.78,212.22,103.38,1.67,207,719.6,216.3,0,50,0.5,105115,1396
525,4,法师,75,3698.35,273.25,327.9,546.5,133.67,216.46,104.41,1.68,209,723.2,222.79,0,50,0.5,115627,1494
526,4,法师,76,3883.27,284.18,341.01,568.36,137.68,220.79,105.46,1.68,211,726.82,229.47,0,50,0.5,127190,1599
527,4,法师,77,4077.43,295.55,354.66,591.09,141.81,225.21,106.51,1.68,213,730.45,236.36,0,50,0.5,139908,1711
528,4,法师,78,4281.3,307.37,368.84,614.74,146.07,229.71,107.58,1.68,215,734.1,243.45,0,50,0.5,153899,1830
529,4,法师,79,4495.37,319.66,383.6,639.33,150.45,234.31,108.65,1.69,217,737.77,250.75,0,50,0.5,169289,1959
530,4,法师,80,4720.14,332.45,398.94,664.9,154.96,238.99,109.74,1.69,219,741.46,258.27,0,50,0.5,186218,2096
531,4,法师,81,4956.14,345.75,414.9,691.49,159.61,243.77,110.84,1.69,222,745.17,266.02,0,50,0.5,204840,2242
532,4,法师,82,5203.95,359.58,431.49,719.15,164.4,248.65,111.94,1.69,224,748.9,274,0,50,0.5,225324,2399
533,4,法师,83,5464.15,373.96,448.75,747.92,169.33,253.62,113.06,1.7,226,752.64,282.22,0,50,0.5,247856,2567
534,4,法师,84,5737.36,388.92,466.7,777.84,174.41,258.69,114.19,1.7,228,756.4,290.69,0,50,0.5,272642,2747
535,4,法师,85,6024.22,404.48,485.37,808.95,179.65,263.87,115.34,1.7,231,760.18,299.41,0,50,0.5,299906,2939
536,4,法师,86,6325.44,420.65,504.78,841.31,185.04,269.14,116.49,1.7,233,763.99,308.39,0,50,0.5,329897,3145
537,4,法师,87,6641.71,437.48,524.98,874.96,190.59,274.53,117.65,1.71,235,767.81,317.64,0,50,0.5,362887,3365
538,4,法师,88,6973.79,454.98,545.98,909.96,196.3,280.02,118.83,1.71,238,771.64,327.17,0,50,0.5,399175,3601
539,4,法师,89,7322.48,473.18,567.81,946.36,202.19,285.62,120.02,1.71,240,775.5,336.99,0,50,0.5,439093,3853
540,4,法师,90,7688.61,492.11,590.53,984.21,208.26,291.33,121.22,1.71,242,779.38,347.1,0,50,0.5,483002,4122
541,4,法师,91,8073.04,511.79,614.15,1023.58,214.51,297.16,122.43,1.72,245,783.28,357.51,0,50,0.5,531302,4411
542,4,法师,92,8476.69,532.26,638.71,1064.52,220.94,303.1,123.66,1.72,247,787.19,368.24,0,50,0.5,584432,4720
543,4,法师,93,8900.52,553.55,664.26,1107.1,227.57,309.16,124.89,1.72,250,791.13,379.28,0,50,0.5,642876,5050
544,4,法师,94,9345.55,575.69,690.83,1151.39,234.4,315.35,126.14,1.72,252,795.09,390.66,0,50,0.5,707163,5404
545,4,法师,95,9812.83,598.72,718.47,1197.44,241.43,321.65,127.4,1.73,255,799.06,402.38,0,50,0.5,777880,5782
546,4,法师,96,10303.47,622.67,747.2,1245.34,248.67,328.08,128.68,1.73,257,803.06,414.45,0,50,0.5,855668,6187
547,4,法师,97,10818.64,647.58,777.09,1295.16,256.13,334.65,129.96,1.73,260,807.07,426.89,0,50,0.5,941234,6620
