ID,单位id,名字,等级,生命,攻击小,攻击大,法攻,护甲,暴击,闪避,暴伤,法力,速度,法抗,携带技能,护甲系数,施法概率,升级所需经验,掉落经验
548,4,法师,98,11359.57,673.48,808.18,1346.96,263.82,341.34,131.26,1.73,263,811.11,439.69,0,50,0.5,1035358,7083
549,4,法师,99,11927.55,700.42,840.5,1400.84,271.73,348.17,132.58,1.74,265,815.16,452.89,0,50,0.5,1138894,7579
550,4,法师,100,12523.93,728.44,874.12,1456.87,279.88,355.13,133.9,1.74,268,819.24,466.47,0,50,0.5,1252783,8109
551,4,法师,101,13150.13,757.57,909.09,1515.15,288.28,362.23,135.24,1.74,270,823.33,480.47,0,50,0.5,1378061,8677
552,4,法师,102,13807.63,787.88,945.45,1575.75,296.93,369.48,136.59,1.75,273,827.45,494.88,0,50,0.5,1515867,9285
553,4,法师,103,14498.01,819.39,983.27,1638.78,305.84,376.87,137.96,1.75,276,831.59,509.73,0,50,0.5,1667454,9934
554,4,法师,104,15222.91,852.17,1022.6,1704.34,315.01,384.4,139.34,1.75,279,835.75,525.02,0,50,0.5,1834200,10630
555,4,法师,105,15984.06,886.25,1063.51,1772.51,324.46,392.09,140.73,1.75,281,839.92,540.77,0,50,0.5,2017619,11374
556,4,法师,106,16783.26,921.7,1106.05,1843.41,334.19,399.93,142.14,1.76,284,844.12,556.99,0,50,0.5,2219381,12170
557,4,法师,107,17622.43,958.57,1150.29,1917.15,344.22,407.93,143.56,1.76,287,848.35,573.7,0,50,0.5,2441320,13022
558,4,法师,108,18503.55,996.92,1196.3,1993.83,354.55,416.09,145,1.76,290,852.59,590.91,0,50,0.5,2685451,13934
559,4,法师,109,19428.72,1036.79,1244.15,2073.59,365.18,424.41,146.45,1.76,293,856.85,608.64,0,50,0.5,2953997,14909
560,4,法师,110,20400.16,1078.26,1293.92,2156.53,376.14,432.9,147.91,1.77,296,861.13,626.9,0,50,0.5,3249396,15953
561,4,法师,111,21420.17,1121.39,1345.67,2242.79,387.42,441.56,149.39,1.77,299,865.44,645.71,0,50,0.5,3574336,17069
562,4,法师,112,22491.18,1166.25,1399.5,2332.5,399.05,450.39,150.88,1.77,302,869.77,665.08,0,50,0.5,3931770,18264
563,4,法师,113,23615.74,1212.9,1455.48,2425.8,411.02,459.4,152.39,1.77,305,874.12,685.03,0,50,0.5,4324946,19543
564,4,法师,114,24796.52,1261.42,1513.7,2522.83,423.35,468.59,153.92,1.78,308,878.49,705.58,0,50,0.5,4757441,20911
565,4,法师,115,26036.35,1311.87,1574.25,2623.75,436.05,477.96,155.46,1.78,311,882.88,726.75,0,50,0.5,5233185,22374
566,4,法师,116,27338.17,1364.35,1637.22,2728.7,449.13,487.52,157.01,1.78,314,887.29,748.55,0,50,0.5,5756504,23941
567,4,法师,117,28705.08,1418.92,1702.71,2837.84,462.6,497.27,158.58,1.78,317,891.73,771.01,0,50,0.5,6332154,25616
568,4,法师,118,30140.33,1475.68,1770.82,2951.36,476.48,507.21,160.17,1.79,320,896.19,794.14,0,50,0.5,6965370,27410
569,4,法师,119,31647.35,1534.71,1841.65,3069.41,490.78,517.36,161.77,1.79,324,900.67,817.96,0,50,0.5,7661907,29328
570,4,法师,120,33229.71,1596.09,1915.31,3192.19,505.5,527.7,163.39,1.79,327,905.17,842.5,0,50,0.5,8428097,31381
571,4,法师,121,34891.2,1659.94,1991.93,3319.88,520.66,538.26,165.02,1.8,330,909.7,867.77,0,50,0.5,9270907,33578
572,4,法师,122,36635.76,1726.34,2071.6,3452.67,536.28,549.02,166.67,1.8,333,914.25,893.81,0,50,0.5,10197998,35928
573,4,法师,123,38467.55,1795.39,2154.47,3590.78,552.37,560,168.34,1.8,337,918.82,920.62,0,50,0.5,11217797,38443
574,4,法师,124,40390.92,1867.2,2240.65,3734.41,568.94,571.2,170.02,1.8,340,923.41,948.24,0,50,0.5,12339577,41134
575,4,法师,125,42410.47,1941.89,2330.27,3883.79,586.01,582.63,171.72,1.81,343,928.03,976.69,0,50,0.5,13573535,44014
576,4,法师,126,44530.99,2019.57,2423.48,4039.14,603.59,594.28,173.44,1.81,347,932.67,1005.99,0,50,0.5,14930888,47095
577,4,法师,127,46757.54,2100.35,2520.42,4200.7,621.7,606.17,175.17,1.81,350,937.33,1036.17,0,50,0.5,16423977,50391
578,4,法师,128,49095.42,2184.37,2621.24,4368.73,640.35,618.29,176.92,1.81,354,942.02,1067.25,0,50,0.5,18066375,53919
579,4,法师,129,51550.19,2271.74,2726.09,4543.48,659.56,630.66,178.69,1.82,357,946.73,1099.27,0,50,0.5,19873012,57693
580,4,法师,130,54127.7,2362.61,2835.13,4725.22,679.35,643.27,180.48,1.82,361,951.46,1132.25,0,50,0.5,21860313,61732
581,4,法师,131,56834.09,2457.11,2948.54,4914.23,699.73,656.13,182.28,1.82,365,956.22,1166.22,0,50,0.5,24046345,66053
582,4,法师,132,59675.79,2555.4,3066.48,5110.8,720.72,669.26,184.11,1.83,368,961,1201.2,0,50,0.5,26450979,70676
583,4,法师,133,62659.58,2657.61,3189.14,5315.23,742.34,682.64,185.95,1.83,372,965.81,1237.24,0,50,0.5,29096077,75624
584,4,法师,134,65792.56,2763.92,3316.7,5527.84,764.61,696.29,187.81,1.83,376,970.64,1274.36,0,50,0.5,32005685,80917
585,4,法师,135,69082.19,2874.48,3449.37,5748.95,787.55,710.22,189.69,1.83,379,975.49,1312.59,0,50,0.5,35206253,86582
586,4,法师,136,72536.3,2989.46,3587.35,5978.91,811.18,724.42,191.58,1.84,383,980.37,1351.96,0,50,0.5,38726879,92642
587,4,法师,137,76163.11,3109.03,3730.84,6218.07,835.51,738.91,193.5,1.84,387,985.27,1392.52,0,50,0.5,42599567,99127
588,4,法师,138,79971.27,3233.39,3880.07,6466.79,860.58,753.69,195.43,1.84,391,990.19,1434.3,0,50,0.5,46859523,106066
589,4,法师,139,83969.83,3362.73,4035.28,6725.46,886.4,768.77,197.39,1.84,395,995.15,1477.33,0,50,0.5,51545476,113491
590,4,法师,140,88168.32,3497.24,4196.69,6994.48,912.99,784.14,199.36,1.85,399,1000.12,1521.65,0,50,0.5,56700023,121435
591,4,法师,141,92576.74,3637.13,4364.56,7274.26,940.38,799.82,201.35,1.85,403,1005.12,1567.3,0,50,0.5,62370026,129936
592,4,法师,142,97205.57,3782.61,4539.14,7565.23,968.59,815.82,203.37,1.85,407,1010.15,1614.32,0,50,0.5,68607028,139031
593,4,法师,143,102065.85,3933.92,4720.7,7867.84,997.65,832.14,205.4,1.86,411,1015.2,1662.75,0,50,0.5,75467731,148764
594,4,法师,144,107169.15,4091.28,4909.53,8182.55,1027.58,848.78,207.46,1.86,415,1020.27,1712.63,0,50,0.5,83014504,159177
595,4,法师,145,112527.6,4254.93,5105.91,8509.85,1058.4,865.75,209.53,1.86,419,1025.38,1764.01,0,50,0.5,91315954,170319
596,4,法师,146,118153.98,4425.12,5310.15,8850.25,1090.16,883.07,211.63,1.86,423,1030.5,1816.93,0,50,0.5,100447550,182242
597,4,法师,147,124061.68,4602.13,5522.55,9204.26,1122.86,900.73,213.74,1.87,427,1035.65,1871.44,0,50,0.5,110492305,194999
598,4,法师,148,130264.77,4786.21,5743.46,9572.43,1156.55,918.75,215.88,1.87,432,1040.83,1927.58,0,50,0.5,121541535,208649
599,4,法师,149,136778,4977.66,5973.2,9955.33,1191.24,937.12,218.04,1.87,436,1046.04,1985.41,0,50,0.5,133695689,223254
600,4,法师,150,143616.9,5176.77,6212.12,10353.54,1226.98,955.86,220.22,1.88,440,1051.27,2044.97,0,50,0.5,0,238882
601,5,无用之人,1,80,20,22,10,15,30,30,1.5,50,400,15,0,50,0.2,100,10
602,5,无用之人,2,84,20.8,22.88,10.4,15.45,30.6,30.3,1.5,51,402,15.45,0,50,0.2,110,11
603,5,无用之人,3,88.2,21.63,23.8,10.82,15.91,31.21,30.6,1.5,51,404.01,15.91,0,50,0.2,121,11
604,5,无用之人,4,92.61,22.5,24.75,11.25,16.39,31.84,30.91,1.51,52,406.03,16.39,0,50,0.2,133,12
605,5,无用之人,5,97.24,23.4,25.74,11.7,16.88,32.47,31.22,1.51,52,408.06,16.88,0,50,0.2,146,13
606,5,无用之人,6,102.1,24.33,26.77,12.17,17.39,33.12,31.53,1.51,53,410.1,17.39,0,50,0.2,161,14
607,5,无用之人,7,107.21,25.31,27.84,12.65,17.91,33.78,31.85,1.51,53,412.15,17.91,0,50,0.2,177,15
608,5,无用之人,8,112.57,26.32,28.95,13.16,18.45,34.46,32.16,1.52,54,414.21,18.45,0,50,0.2,195,16
609,5,无用之人,9,118.2,27.37,30.11,13.69,19,35.15,32.49,1.52,54,416.28,19,0,50,0.2,214,17
610,5,无用之人,10,124.11,28.47,31.31,14.23,19.57,35.85,32.81,1.52,55,418.36,19.57,0,50,0.2,236,18
611,5,无用之人,11,130.31,29.6,32.57,14.8,20.16,36.57,33.14,1.52,55,420.46,20.16,0,50,0.2,259,20
612,5,无用之人,12,136.83,30.79,33.87,15.39,20.76,37.3,33.47,1.52,56,422.56,20.76,0,50,0.2,285,21
613,5,无用之人,13,143.67,32.02,35.22,16.01,21.39,38.05,33.8,1.53,56,424.67,21.39,0,50,0.2,314,23
614,5,无用之人,14,150.85,33.3,36.63,16.65,22.03,38.81,34.14,1.53,57,426.79,22.03,0,50,0.2,345,24
615,5,无用之人,15,158.39,34.63,38.1,17.32,22.69,39.58,34.48,1.53,57,428.93,22.69,0,50,0.2,380,26
616,5,无用之人,16,166.31,36.02,39.62,18.01,23.37,40.38,34.83,1.53,58,431.07,23.37,0,50,0.2,418,28
617,5,无用之人,17,174.63,37.46,41.21,18.73,24.07,41.18,35.18,1.54,59,433.23,24.07,0,50,0.2,459,30
618,5,无用之人,18,183.36,38.96,42.85,19.48,24.79,42.01,35.53,1.54,59,435.39,24.79,0,50,0.2,505,32
619,5,无用之人,19,192.53,40.52,44.57,20.26,25.54,42.85,35.88,1.54,60,437.57,25.54,0,50,0.2,556,34
620,5,无用之人,20,202.16,42.14,46.35,21.07,26.3,43.7,36.24,1.54,60,439.76,26.3,0,50,0.2,612,36
621,5,无用之人,21,212.26,43.82,48.2,21.91,27.09,44.58,36.61,1.55,61,441.96,27.09,0,50,0.2,673,39
622,5,无用之人,22,222.88,45.58,50.13,22.79,27.9,45.47,36.97,1.55,62,444.17,27.9,0,50,0.2,740,41
623,5,无用之人,23,234.02,47.4,52.14,23.7,28.74,46.38,37.34,1.55,62,446.39,28.74,0,50,0.2,814,44
624,5,无用之人,24,245.72,49.29,54.22,24.65,29.6,47.31,37.71,1.55,63,448.62,29.6,0,50,0.2,895,47
625,5,无用之人,25,258.01,51.27,56.39,25.63,30.49,48.25,38.09,1.55,63,450.86,30.49,0,50,0.2,985,51
626,5,无用之人,26,270.91,53.32,58.65,26.66,31.41,49.22,38.47,1.56,64,453.12,31.41,0,50,0.2,1083,54
627,5,无用之人,27,284.45,55.45,60.99,27.72,32.35,50.2,38.86,1.56,65,455.38,32.35,0,50,0.2,1192,58
628,5,无用之人,28,298.68,57.67,63.43,28.83,33.32,51.21,39.25,1.56,65,457.66,33.32,0,50,0.2,1311,62
629,5,无用之人,29,313.61,59.97,65.97,29.99,34.32,52.23,39.64,1.56,66,459.95,34.32,0,50,0.2,1442,66
630,5,无用之人,30,329.29,62.37,68.61,31.19,35.35,53.28,40.04,1.57,67,462.25,35.35,0,50,0.2,1586,71
631,5,无用之人,31,345.76,64.87,71.35,32.43,36.41,54.34,40.44,1.57,67,464.56,36.41,0,50,0.2,1745,76
632,5,无用之人,32,363.04,67.46,74.21,33.73,37.5,55.43,40.84,1.57,68,466.88,37.5,0,50,0.2,1919,81
633,5,无用之人,33,381.2,70.16,77.18,35.08,38.63,56.54,41.25,1.57,69,469.22,38.63,0,50,0.2,2111,87
634,5,无用之人,34,400.26,72.97,80.26,36.48,39.79,57.67,41.66,1.58,69,471.56,39.79,0,50,0.2,2323,93
635,5,无用之人,35,420.27,75.89,83.47,37.94,40.98,58.82,42.08,1.58,70,473.92,40.98,0,50,0.2,2555,100
636,5,无用之人,36,441.28,78.92,86.81,39.46,42.21,60,42.5,1.58,71,476.29,42.21,0,50,0.2,2810,107
637,5,无用之人,37,463.35,82.08,90.29,41.04,43.47,61.2,42.92,1.58,72,478.67,43.47,0,50,0.2,3091,114
638,5,无用之人,38,486.51,85.36,93.9,42.68,44.78,62.42,43.35,1.59,72,481.07,44.78,0,50,0.2,3400,122
639,5,无用之人,39,510.84,88.78,97.65,44.39,46.12,63.67,43.79,1.59,73,483.47,46.12,0,50,0.2,3740,131
640,5,无用之人,40,536.38,92.33,101.56,46.16,47.51,64.94,44.22,1.59,74,485.89,47.51,0,50,0.2,4114,140
641,5,无用之人,41,563.2,96.02,105.62,48.01,48.93,66.24,44.67,1.59,74,488.32,48.93,0,50,0.2,4526,150
642,5,无用之人,42,591.36,99.86,109.85,49.93,50.4,67.57,45.11,1.6,75,490.76,50.4,0,50,0.2,4979,160
643,5,无用之人,43,620.93,103.86,114.24,51.93,51.91,68.92,45.56,1.6,76,493.21,51.91,0,50,0.2,5476,171
644,5,无用之人,44,651.97,108.01,118.81,54,53.47,70.3,46.02,1.6,77,495.68,53.47,0,50,0.2,6024,183
645,5,无用之人,45,684.57,112.33,123.56,56.17,55.07,71.7,46.48,1.6,77,498.16,55.07,0,50,0.2,6626,196
646,5,无用之人,46,718.8,116.82,128.51,58.41,56.72,73.14,46.94,1.6,78,500.65,56.72,0,50,0.2,7289,210
647,5,无用之人,47,754.74,121.5,133.65,60.75,58.43,74.6,47.41,1.61,79,503.15,58.43,0,50,0.2,8018,225
648,5,无用之人,48,792.48,126.36,138.99,63.18,60.18,76.09,47.89,1.61,80,505.67,60.18,0,50,0.2,8820,240
649,5,无用之人,49,832.1,131.41,144.55,65.71,61.98,77.61,48.37,1.61,81,508.2,61.98,0,50,0.2,9702,257
650,5,无用之人,50,873.71,136.67,150.33,68.33,63.84,79.16,48.85,1.61,81,510.74,63.84,0,50,0.2,10672,275
651,5,无用之人,51,917.39,142.13,156.35,71.07,65.76,80.75,49.34,1.62,82,513.29,65.76,0,50,0.2,11739,295
652,5,无用之人,52,963.26,147.82,162.6,73.91,67.73,82.36,49.83,1.62,83,515.86,67.73,0,50,0.2,12913,315
653,5,无用之人,53,1011.42,153.73,169.1,76.87,69.76,84.01,50.33,1.62,84,518.44,69.76,0,50,0.2,14204,337
654,5,无用之人,54,1062,159.88,175.87,79.94,71.86,85.69,50.83,1.62,85,521.03,71.86,0,50,0.2,15625,361
655,5,无用之人,55,1115.1,166.28,182.9,83.14,74.01,87.4,51.34,1.63,86,523.63,74.01,0,50,0.2,17187,386
656,5,无用之人,56,1170.85,172.93,190.22,86.46,76.23,89.15,51.86,1.63,86,526.25,76.23,0,50,0.2,18906,413
657,5,无用之人,57,1229.39,179.84,197.83,89.92,78.52,90.93,52.37,1.63,87,528.88,78.52,0,50,0.2,20797,442
658,5,无用之人,58,1290.86,187.04,205.74,93.52,80.87,92.75,52.9,1.63,88,531.53,80.87,0,50,0.2,22876,473
659,5,无用之人,59,1355.41,194.52,213.97,97.26,83.3,94.61,53.43,1.64,89,534.18,83.3,0,50,0.2,25164,506
660,5,无用之人,60,1423.18,202.3,222.53,101.15,85.8,96.5,53.96,1.64,90,536.86,85.8,0,50,0.2,27680,542
661,5,无用之人,61,1494.33,210.39,231.43,105.2,88.37,98.43,54.5,1.64,91,539.54,88.37,0,50,0.2,30448,579
662,5,无用之人,62,1569.05,218.81,240.69,109.4,91.03,100.4,55.05,1.64,92,542.24,91.03,0,50,0.2,33493,620
663,5,无用之人,63,1647.5,227.56,250.32,113.78,93.76,102.41,55.6,1.65,93,544.95,93.76,0,50,0.2,36842,663
664,5,无用之人,64,1729.88,236.66,260.33,118.33,96.57,104.46,56.15,1.65,94,547.67,96.57,0,50,0.2,40527,710
665,5,无用之人,65,1816.37,246.13,270.74,123.06,99.47,106.54,56.71,1.65,95,550.41,99.47,0,50,0.2,44579,760
666,5,无用之人,66,1907.19,255.97,281.57,127.99,102.45,108.68,57.28,1.65,95,553.16,102.45,0,50,0.2,49037,813
667,5,无用之人,67,2002.55,266.21,292.84,133.11,105.52,110.85,57.85,1.66,96,555.93,105.52,0,50,0.2,53941,870
668,5,无用之人,68,2102.68,276.86,304.55,138.43,108.69,113.07,58.43,1.66,97,558.71,108.69,0,50,0.2,59335,930
669,5,无用之人,69,2207.81,287.94,316.73,143.97,111.95,115.33,59.02,1.66,98,561.5,111.95,0,50,0.2,65268,996
670,5,无用之人,70,2318.2,299.45,329.4,149.73,115.31,117.63,59.61,1.66,99,564.31,115.31,0,50,0.2,71795,1065
671,5,无用之人,71,2434.11,311.43,342.58,155.72,118.77,119.99,60.2,1.67,100,567.13,118.77,0,50,0.2,78975,1140
672,5,无用之人,72,2555.82,323.89,356.28,161.94,122.33,122.39,60.8,1.67,101,569.97,122.33,0,50,0.2,86872,1220
673,5,无用之人,73,2683.61,336.85,370.53,168.42,126,124.83,61.41,1.67,102,572.82,126,0,50,0.2,95559,1305
674,5,无用之人,74,2817.79,350.32,385.35,175.16,129.78,127.33,62.03,1.67,103,575.68,129.78,0,50,0.2,105115,1396
675,5,无用之人,75,2958.68,364.33,400.77,182.17,133.67,129.88,62.65,1.68,104,578.56,133.67,0,50,0.2,115627,1494
676,5,无用之人,76,3106.61,378.91,416.8,189.45,137.68,132.48,63.27,1.68,105,581.45,137.68,0,50,0.2,127190,1599
677,5,无用之人,77,3261.95,394.06,433.47,197.03,141.81,135.12,63.91,1.68,107,584.36,141.81,0,50,0.2,139908,1711
678,5,无用之人,78,3425.04,409.82,450.81,204.91,146.07,137.83,64.55,1.68,108,587.28,146.07,0,50,0.2,153899,1830
679,5,无用之人,79,3596.3,426.22,468.84,213.11,150.45,140.58,65.19,1.69,109,590.22,150.45,0,50,0.2,169289,1959
680,5,无用之人,80,3776.11,443.27,487.59,221.63,154.96,143.4,65.84,1.69,110,593.17,154.96,0,50,0.2,186218,2096
681,5,无用之人,81,3964.92,461,507.1,230.5,159.61,146.26,66.5,1.69,111,596.14,159.61,0,50,0.2,204840,2242
682,5,无用之人,82,4163.16,479.44,527.38,239.72,164.4,149.19,67.17,1.69,112,599.12,164.4,0,50,0.2,225324,2399
683,5,无用之人,83,4371.32,498.61,548.47,249.31,169.33,152.17,67.84,1.7,113,602.11,169.33,0,50,0.2,247856,2567
684,5,无用之人,84,4589.89,518.56,570.41,259.28,174.41,155.22,68.52,1.7,114,605.12,174.41,0,50,0.2,272642,2747
685,5,无用之人,85,4819.38,539.3,593.23,269.65,179.65,158.32,69.2,1.7,115,608.15,179.65,0,50,0.2,299906,2939
686,5,无用之人,86,5060.35,560.87,616.96,280.44,185.04,161.49,69.89,1.7,116,611.19,185.04,0,50,0.2,329897,3145
687,5,无用之人,87,5313.37,583.31,641.64,291.65,190.59,164.72,70.59,1.71,118,614.24,190.59,0,50,0.2,362887,3365
688,5,无用之人,88,5579.03,606.64,667.3,303.32,196.3,168.01,71.3,1.71,119,617.32,196.3,0,50,0.2,399175,3601
689,5,无用之人,89,5857.99,630.9,694,315.45,202.19,171.37,72.01,1.71,120,620.4,202.19,0,50,0.2,439093,3853
690,5,无用之人,90,6150.88,656.14,721.76,328.07,208.26,174.8,72.73,1.71,121,623.5,208.26,0,50,0.2,483002,4122
691,5,无用之人,91,6458.43,682.39,750.63,341.19,214.51,178.29,73.46,1.72,122,626.62,214.51,0,50,0.2,531302,4411
692,5,无用之人,92,6781.35,709.68,780.65,354.84,220.94,181.86,74.19,1.72,124,629.75,220.94,0,50,0.2,584432,4720
693,5,无用之人,93,7120.42,738.07,811.88,369.03,227.57,185.5,74.94,1.72,125,632.9,227.57,0,50,0.2,642876,5050
694,5,无用之人,94,7476.44,767.59,844.35,383.8,234.4,189.21,75.68,1.72,126,636.07,234.4,0,50,0.2,707163,5404
695,5,无用之人,95,7850.26,798.3,878.13,399.15,241.43,192.99,76.44,1.73,127,639.25,241.43,0,50,0.2,777880,5782
696,5,无用之人,96,8242.77,830.23,913.25,415.11,248.67,196.85,77.21,1.73,129,642.44,248.67,0,50,0.2,855668,6187
697,5,无用之人,97,8654.91,863.44,949.78,431.72,256.13,200.79,77.98,1.73,130,645.66,256.13,0,50,0.2,941234,6620
698,5,无用之人,98,9087.66,897.97,987.77,448.99,263.82,204.8,78.76,1.73,131,648.89,263.82,0,50,0.2,1035358,7083
699,5,无用之人,99,9542.04,933.89,1027.28,466.95,271.73,208.9,79.55,1.74,133,652.13,271.73,0,50,0.2,1138894,7579
700,5,无用之人,100,10019.14,971.25,1068.37,485.62,279.88,213.08,80.34,1.74,134,655.39,279.88,0,50,0.2,1252783,8109
701,5,无用之人,101,10520.1,1010.1,1111.11,505.05,288.28,217.34,81.14,1.74,135,658.67,288.28,0,50,0.2,1378061,8677
702,5,无用之人,102,11046.11,1050.5,1155.55,525.25,296.93,221.69,81.96,1.75,137,661.96,296.93,0,50,0.2,1515867,9285
703,5,无用之人,103,11598.41,1092.52,1201.78,546.26,305.84,226.12,82.78,1.75,138,665.27,305.84,0,50,0.2,1667454,9934
704,5,无用之人,104,12178.33,1136.22,1249.85,568.11,315.01,230.64,83.6,1.75,139,668.6,315.01,0,50,0.2,1834200,10630
705,5,无用之人,105,12787.25,1181.67,1299.84,590.84,324.46,235.26,84.44,1.75,141,671.94,324.46,0,50,0.2,2017619,11374
706,5,无用之人,106,13426.61,1228.94,1351.83,614.47,334.19,239.96,85.28,1.76,142,675.3,334.19,0,50,0.2,2219381,12170
707,5,无用之人,107,14097.94,1278.1,1405.91,639.05,344.22,244.76,86.14,1.76,144,678.68,344.22,0,50,0.2,2441320,13022
708,5,无用之人,108,14802.84,1329.22,1462.14,664.61,354.55,249.65,87,1.76,145,682.07,354.55,0,50,0.2,2685451,13934
709,5,无用之人,109,15542.98,1382.39,1520.63,691.2,365.18,254.65,87.87,1.76,146,685.48,365.18,0,50,0.2,2953997,14909
710,5,无用之人,110,16320.13,1437.69,1581.45,718.84,376.14,259.74,88.75,1.77,148,688.91,376.14,0,50,0.2,3249396,15953
711,5,无用之人,111,17136.14,1495.19,1644.71,747.6,387.42,264.94,89.63,1.77,149,692.35,387.42,0,50,0.2,3574336,17069
712,5,无用之人,112,17992.94,1555,1710.5,777.5,399.05,270.23,90.53,1.77,151,695.81,399.05,0,50,0.2,3931770,18264
713,5,无用之人,113,18892.59,1617.2,1778.92,808.6,411.02,275.64,91.44,1.77,152,699.29,411.02,0,50,0.2,4324946,19543
714,5,无用之人,114,19837.22,1681.89,1850.08,840.94,423.35,281.15,92.35,1.78,154,702.79,423.35,0,50,0.2,4757441,20911
715,5,无用之人,115,20829.08,1749.16,1924.08,874.58,436.05,286.77,93.27,1.78,155,706.3,436.05,0,50,0.2,5233185,22374
716,5,无用之人,116,21870.53,1819.13,2001.04,909.57,449.13,292.51,94.21,1.78,157,709.83,449.13,0,50,0.2,5756504,23941
717,5,无用之人,117,22964.06,1891.9,2081.09,945.95,462.6,298.36,95.15,1.78,159,713.38,462.6,0,50,0.2,6332154,25616
718,5,无用之人,118,24112.26,1967.57,2164.33,983.79,476.48,304.33,96.1,1.79,160,716.95,476.48,0,50,0.2,6965370,27410
719,5,无用之人,119,25317.88,2046.28,2250.9,1023.14,490.78,310.41,97.06,1.79,162,720.54,490.78,0,50,0.2,7661907,29328
720,5,无用之人,120,26583.77,2128.13,2340.94,1064.06,505.5,316.62,98.03,1.79,163,724.14,505.5,0,50,0.2,8428097,31381
721,5,无用之人,121,27912.96,2213.25,2434.58,1106.63,520.66,322.95,99.01,1.8,165,727.76,520.66,0,50,0.2,9270907,33578
722,5,无用之人,122,29308.61,2301.78,2531.96,1150.89,536.28,329.41,100,1.8,167,731.4,536.28,0,50,0.2,10197998,35928
723,5,无用之人,123,30774.04,2393.85,2633.24,1196.93,552.37,336,101,1.8,168,735.05,552.37,0,50,0.2,11217797,38443
724,5,无用之人,124,32312.74,2489.61,2738.57,1244.8,568.94,342.72,102.01,1.8,170,738.73,568.94,0,50,0.2,12339577,41134
