ID,单位id,名字,等级,生命,攻击小,攻击大,法攻,护甲,暴击,闪避,暴伤,法力,速度,法抗,携带技能,护甲系数,施法概率,升级所需经验,掉落经验
725,5,无用之人,125,33928.38,2589.19,2848.11,1294.6,586.01,349.58,103.03,1.81,172,742.42,586.01,0,50,0.2,13573535,44014
726,5,无用之人,126,35624.79,2692.76,2962.03,1346.38,603.59,356.57,104.06,1.81,173,746.14,603.59,0,50,0.2,14930888,47095
727,5,无用之人,127,37406.03,2800.47,3080.52,1400.23,621.7,363.7,105.1,1.81,175,749.87,621.7,0,50,0.2,16423977,50391
728,5,无用之人,128,39276.34,2912.49,3203.74,1456.24,640.35,370.97,106.15,1.81,177,753.62,640.35,0,50,0.2,18066375,53919
729,5,无用之人,129,41240.15,3028.99,3331.89,1514.49,659.56,378.39,107.22,1.82,179,757.38,659.56,0,50,0.2,19873012,57693
730,5,无用之人,130,43302.16,3150.15,3465.16,1575.07,679.35,385.96,108.29,1.82,180,761.17,679.35,0,50,0.2,21860313,61732
731,5,无用之人,131,45467.27,3276.15,3603.77,1638.08,699.73,393.68,109.37,1.82,182,764.98,699.73,0,50,0.2,24046345,66053
732,5,无用之人,132,47740.63,3407.2,3747.92,1703.6,720.72,401.55,110.46,1.83,184,768.8,720.72,0,50,0.2,26450979,70676
733,5,无用之人,133,50127.66,3543.49,3897.84,1771.74,742.34,409.58,111.57,1.83,186,772.65,742.34,0,50,0.2,29096077,75624
734,5,无用之人,134,52634.05,3685.23,4053.75,1842.61,764.61,417.78,112.68,1.83,188,776.51,764.61,0,50,0.2,32005685,80917
735,5,无用之人,135,55265.75,3832.64,4215.9,1916.32,787.55,426.13,113.81,1.83,190,780.39,787.55,0,50,0.2,35206253,86582
736,5,无用之人,136,58029.04,3985.94,4384.53,1992.97,811.18,434.65,114.95,1.84,192,784.29,811.18,0,50,0.2,38726879,92642
737,5,无用之人,137,60930.49,4145.38,4559.92,2072.69,835.51,443.35,116.1,1.84,193,788.21,835.51,0,50,0.2,42599567,99127
738,5,无用之人,138,63977.01,4311.19,4742.31,2155.6,860.58,452.21,117.26,1.84,195,792.16,860.58,0,50,0.2,46859523,106066
739,5,无用之人,139,67175.86,4483.64,4932,2241.82,886.4,461.26,118.43,1.84,197,796.12,886.4,0,50,0.2,51545476,113491
740,5,无用之人,140,70534.66,4662.99,5129.29,2331.49,912.99,470.48,119.62,1.85,199,800.1,912.99,0,50,0.2,56700023,121435
741,5,无用之人,141,74061.39,4849.51,5334.46,2424.75,940.38,479.89,120.81,1.85,201,804.1,940.38,0,50,0.2,62370026,129936
742,5,无用之人,142,77764.46,5043.49,5547.83,2521.74,968.59,489.49,122.02,1.85,203,808.12,968.59,0,50,0.2,68607028,139031
743,5,无用之人,143,81652.68,5245.23,5769.75,2622.61,997.65,499.28,123.24,1.86,205,812.16,997.65,0,50,0.2,75467731,148764
744,5,无用之人,144,85735.32,5455.03,6000.54,2727.52,1027.58,509.27,124.47,1.86,207,816.22,1027.58,0,50,0.2,83014504,159177
745,5,无用之人,145,90022.08,5673.24,6240.56,2836.62,1058.4,519.45,125.72,1.86,210,820.3,1058.4,0,50,0.2,91315954,170319
746,5,无用之人,146,94523.19,5900.17,6490.18,2950.08,1090.16,529.84,126.98,1.86,212,824.4,1090.16,0,50,0.2,100447550,182242
747,5,无用之人,147,99249.35,6136.17,6749.79,3068.09,1122.86,540.44,128.25,1.87,214,828.52,1122.86,0,50,0.2,110492305,194999
748,5,无用之人,148,104211.81,6381.62,7019.78,3190.81,1156.55,551.25,129.53,1.87,216,832.67,1156.55,0,50,0.2,121541535,208649
749,5,无用之人,149,109422.4,6636.88,7300.57,3318.44,1191.24,562.27,130.82,1.87,218,836.83,1191.24,0,50,0.2,133695689,223254
750,5,无用之人,150,114893.52,6902.36,7592.6,3451.18,1226.98,573.52,132.13,1.88,220,841.01,1226.98,0,50,0.2,0,238882
751,6,刺客,1,110,21,23,10,15,100,100,1.56,50,520,15,0,50,0.5,100,10
752,6,刺客,2,115.5,21.84,23.92,10.4,15.45,102,101,1.56,51,522.6,15.45,0,50,0.5,110,11
753,6,刺客,3,121.28,22.71,24.88,10.82,15.91,104.04,102.01,1.56,51,525.21,15.91,0,50,0.5,121,11
754,6,刺客,4,127.34,23.62,25.87,11.25,16.39,106.12,103.03,1.57,52,527.84,16.39,0,50,0.5,133,12
755,6,刺客,5,133.71,24.57,26.91,11.7,16.88,108.24,104.06,1.57,52,530.48,16.88,0,50,0.5,146,13
756,6,刺客,6,140.39,25.55,27.98,12.17,17.39,110.41,105.1,1.57,53,533.13,17.39,0,50,0.5,161,14
757,6,刺客,7,147.41,26.57,29.1,12.65,17.91,112.62,106.15,1.57,53,535.8,17.91,0,50,0.5,177,15
758,6,刺客,8,154.78,27.63,30.27,13.16,18.45,114.87,107.21,1.58,54,538.48,18.45,0,50,0.5,195,16
759,6,刺客,9,162.52,28.74,31.48,13.69,19,117.17,108.29,1.58,54,541.17,19,0,50,0.5,214,17
760,6,刺客,10,170.65,29.89,32.74,14.23,19.57,119.51,109.37,1.58,55,543.87,19.57,0,50,0.5,236,18
761,6,刺客,11,179.18,31.09,34.05,14.8,20.16,121.9,110.46,1.58,55,546.59,20.16,0,50,0.5,259,20
762,6,刺客,12,188.14,32.33,35.41,15.39,20.76,124.34,111.57,1.59,56,549.33,20.76,0,50,0.5,285,21
763,6,刺客,13,197.54,33.62,36.82,16.01,21.39,126.82,112.68,1.59,56,552.07,21.39,0,50,0.5,314,23
764,6,刺客,14,207.42,34.97,38.3,16.65,22.03,129.36,113.81,1.59,57,554.83,22.03,0,50,0.5,345,24
765,6,刺客,15,217.79,36.37,39.83,17.32,22.69,131.95,114.95,1.59,57,557.61,22.69,0,50,0.5,380,26
766,6,刺客,16,228.68,37.82,41.42,18.01,23.37,134.59,116.1,1.6,58,560.4,23.37,0,50,0.5,418,28
767,6,刺客,17,240.12,39.33,43.08,18.73,24.07,137.28,117.26,1.6,59,563.2,24.07,0,50,0.5,459,30
768,6,刺客,18,252.12,40.91,44.8,19.48,24.79,140.02,118.43,1.6,59,566.01,24.79,0,50,0.5,505,32
769,6,刺客,19,264.73,42.54,46.59,20.26,25.54,142.82,119.61,1.6,60,568.84,25.54,0,50,0.5,556,34
770,6,刺客,20,277.96,44.24,48.46,21.07,26.3,145.68,120.81,1.61,60,571.69,26.3,0,50,0.5,612,36
771,6,刺客,21,291.86,46.01,50.4,21.91,27.09,148.59,122.02,1.61,61,574.55,27.09,0,50,0.5,673,39
772,6,刺客,22,306.46,47.85,52.41,22.79,27.9,151.57,123.24,1.61,62,577.42,27.9,0,50,0.5,740,41
773,6,刺客,23,321.78,49.77,54.51,23.7,28.74,154.6,124.47,1.61,62,580.31,28.74,0,50,0.5,814,44
774,6,刺客,24,337.87,51.76,56.69,24.65,29.6,157.69,125.72,1.61,63,583.21,29.6,0,50,0.5,895,47
775,6,刺客,25,354.76,53.83,58.96,25.63,30.49,160.84,126.97,1.62,63,586.12,30.49,0,50,0.5,985,51
776,6,刺客,26,372.5,55.98,61.31,26.66,31.41,164.06,128.24,1.62,64,589.05,31.41,0,50,0.5,1083,54
777,6,刺客,27,391.12,58.22,63.77,27.72,32.35,167.34,129.53,1.62,65,592,32.35,0,50,0.5,1192,58
778,6,刺客,28,410.68,60.55,66.32,28.83,33.32,170.69,130.82,1.62,65,594.96,33.32,0,50,0.5,1311,62
779,6,刺客,29,431.21,62.97,68.97,29.99,34.32,174.1,132.13,1.63,66,597.93,34.32,0,50,0.5,1442,66
780,6,刺客,30,452.77,65.49,71.73,31.19,35.35,177.58,133.45,1.63,67,600.92,35.35,0,50,0.5,1586,71
781,6,刺客,31,475.41,68.11,74.6,32.43,36.41,181.14,134.78,1.63,67,603.93,36.41,0,50,0.5,1745,76
782,6,刺客,32,499.18,70.84,77.58,33.73,37.5,184.76,136.13,1.63,68,606.95,37.5,0,50,0.5,1919,81
783,6,刺客,33,524.14,73.67,80.69,35.08,38.63,188.45,137.49,1.64,69,609.98,38.63,0,50,0.5,2111,87
784,6,刺客,34,550.35,76.62,83.91,36.48,39.79,192.22,138.87,1.64,69,613.03,39.79,0,50,0.5,2323,93
785,6,刺客,35,577.87,79.68,87.27,37.94,40.98,196.07,140.26,1.64,70,616.1,40.98,0,50,0.5,2555,100
786,6,刺客,36,606.76,82.87,90.76,39.46,42.21,199.99,141.66,1.64,71,619.18,42.21,0,50,0.5,2810,107
787,6,刺客,37,637.1,86.18,94.39,41.04,43.47,203.99,143.08,1.65,72,622.27,43.47,0,50,0.5,3091,114
788,6,刺客,38,668.95,89.63,98.17,42.68,44.78,208.07,144.51,1.65,72,625.39,44.78,0,50,0.5,3400,122
789,6,刺客,39,702.4,93.22,102.09,44.39,46.12,212.23,145.95,1.65,73,628.51,46.12,0,50,0.5,3740,131
790,6,刺客,40,737.52,96.94,106.18,46.16,47.51,216.47,147.41,1.65,74,631.65,47.51,0,50,0.5,4114,140
791,6,刺客,41,774.4,100.82,110.42,48.01,48.93,220.8,148.89,1.66,74,634.81,48.93,0,50,0.5,4526,150
792,6,刺客,42,813.12,104.85,114.84,49.93,50.4,225.22,150.38,1.66,75,637.99,50.4,0,50,0.5,4979,160
793,6,刺客,43,853.77,109.05,119.43,51.93,51.91,229.72,151.88,1.66,76,641.18,51.91,0,50,0.5,5476,171
794,6,刺客,44,896.46,113.41,124.21,54,53.47,234.32,153.4,1.66,77,644.38,53.47,0,50,0.5,6024,183
795,6,刺客,45,941.29,117.95,129.18,56.17,55.07,239.01,154.93,1.67,77,647.6,55.07,0,50,0.5,6626,196
796,6,刺客,46,988.35,122.66,134.35,58.41,56.72,243.79,156.48,1.67,78,650.84,56.72,0,50,0.5,7289,210
797,6,刺客,47,1037.77,127.57,139.72,60.75,58.43,248.66,158.05,1.67,79,654.1,58.43,0,50,0.5,8018,225
798,6,刺客,48,1089.66,132.67,145.31,63.18,60.18,253.63,159.63,1.67,80,657.37,60.18,0,50,0.5,8820,240
799,6,刺客,49,1144.14,137.98,151.12,65.71,61.98,258.71,161.22,1.68,81,660.65,61.98,0,50,0.5,9702,257
800,6,刺客,50,1201.35,143.5,157.17,68.33,63.84,263.88,162.83,1.68,81,663.96,63.84,0,50,0.5,10672,275
801,6,刺客,51,1261.41,149.24,163.45,71.07,65.76,269.16,164.46,1.68,82,667.28,65.76,0,50,0.5,11739,295
802,6,刺客,52,1324.48,155.21,169.99,73.91,67.73,274.54,166.11,1.68,83,670.61,67.73,0,50,0.5,12913,315
803,6,刺客,53,1390.71,161.42,176.79,76.87,69.76,280.03,167.77,1.69,84,673.97,69.76,0,50,0.5,14204,337
804,6,刺客,54,1460.24,167.88,183.86,79.94,71.86,285.63,169.45,1.69,85,677.34,71.86,0,50,0.5,15625,361
805,6,刺客,55,1533.26,174.59,191.22,83.14,74.01,291.35,171.14,1.69,86,680.72,74.01,0,50,0.5,17187,386
806,6,刺客,56,1609.92,181.57,198.87,86.46,76.23,297.17,172.85,1.69,86,684.13,76.23,0,50,0.5,18906,413
807,6,刺客,57,1690.42,188.84,206.82,89.92,78.52,303.12,174.58,1.7,87,687.55,78.52,0,50,0.5,20797,442
808,6,刺客,58,1774.94,196.39,215.09,93.52,80.87,309.18,176.33,1.7,88,690.99,80.87,0,50,0.5,22876,473
809,6,刺客,59,1863.68,204.25,223.7,97.26,83.3,315.36,178.09,1.7,89,694.44,83.3,0,50,0.5,25164,506
810,6,刺客,60,1956.87,212.42,232.65,101.15,85.8,321.67,179.87,1.7,90,697.91,85.8,0,50,0.5,27680,542
811,6,刺客,61,2054.71,220.91,241.95,105.2,88.37,328.1,181.67,1.71,91,701.4,88.37,0,50,0.5,30448,579
812,6,刺客,62,2157.45,229.75,251.63,109.4,91.03,334.67,183.49,1.71,92,704.91,91.03,0,50,0.5,33493,620
813,6,刺客,63,2265.32,238.94,261.69,113.78,93.76,341.36,185.32,1.71,93,708.43,93.76,0,50,0.5,36842,663
814,6,刺客,64,2378.58,248.5,272.16,118.33,96.57,348.19,187.17,1.71,94,711.98,96.57,0,50,0.5,40527,710
815,6,刺客,65,2497.51,258.44,283.05,123.06,99.47,355.15,189.05,1.72,95,715.54,99.47,0,50,0.5,44579,760
816,6,刺客,66,2622.39,268.77,294.37,127.99,102.45,362.25,190.94,1.72,95,719.11,102.45,0,50,0.5,49037,813
817,6,刺客,67,2753.51,279.52,306.15,133.11,105.52,369.5,192.85,1.72,96,722.71,105.52,0,50,0.5,53941,870
818,6,刺客,68,2891.18,290.71,318.39,138.43,108.69,376.89,194.77,1.72,97,726.32,108.69,0,50,0.5,59335,930
819,6,刺客,69,3035.74,302.33,331.13,143.97,111.95,384.43,196.72,1.73,98,729.95,111.95,0,50,0.5,65268,996
820,6,刺客,70,3187.53,314.43,344.37,149.73,115.31,392.11,198.69,1.73,99,733.6,115.31,0,50,0.5,71795,1065
821,6,刺客,71,3346.91,327,358.15,155.72,118.77,399.96,200.68,1.73,100,737.27,118.77,0,50,0.5,78975,1140
822,6,刺客,72,3514.25,340.08,372.47,161.94,122.33,407.95,202.68,1.74,101,740.96,122.33,0,50,0.5,86872,1220
823,6,刺客,73,3689.96,353.69,387.37,168.42,126,416.11,204.71,1.74,102,744.66,126,0,50,0.5,95559,1305
824,6,刺客,74,3874.46,367.84,402.87,175.16,129.78,424.44,206.76,1.74,103,748.39,129.78,0,50,0.5,105115,1396
825,6,刺客,75,4068.19,382.55,418.98,182.17,133.67,432.93,208.82,1.74,104,752.13,133.67,0,50,0.5,115627,1494
826,6,刺客,76,4271.6,397.85,435.74,189.45,137.68,441.58,210.91,1.75,105,755.89,137.68,0,50,0.5,127190,1599
827,6,刺客,77,4485.18,413.76,453.17,197.03,141.81,450.42,213.02,1.75,107,759.67,141.81,0,50,0.5,139908,1711
828,6,刺客,78,4709.43,430.31,471.3,204.91,146.07,459.42,215.15,1.75,108,763.47,146.07,0,50,0.5,153899,1830
829,6,刺客,79,4944.91,447.53,490.15,213.11,150.45,468.61,217.3,1.75,109,767.28,150.45,0,50,0.5,169289,1959
830,6,刺客,80,5192.15,465.43,509.76,221.63,154.96,477.98,219.48,1.76,110,771.12,154.96,0,50,0.5,186218,2096
831,6,刺客,81,5451.76,484.05,530.15,230.5,159.61,487.54,221.67,1.76,111,774.98,159.61,0,50,0.5,204840,2242
832,6,刺客,82,5724.35,503.41,551.35,239.72,164.4,497.29,223.89,1.76,112,778.85,164.4,0,50,0.5,225324,2399
833,6,刺客,83,6010.56,523.54,573.41,249.31,169.33,507.24,226.13,1.76,113,782.75,169.33,0,50,0.5,247856,2567
834,6,刺客,84,6311.09,544.49,596.34,259.28,174.41,517.39,228.39,1.77,114,786.66,174.41,0,50,0.5,272642,2747
835,6,刺客,85,6626.65,566.27,620.2,269.65,179.65,527.73,230.67,1.77,115,790.59,179.65,0,50,0.5,299906,2939
836,6,刺客,86,6957.98,588.92,645,280.44,185.04,538.29,232.98,1.77,116,794.55,185.04,0,50,0.5,329897,3145
837,6,刺客,87,7305.88,612.47,670.8,291.65,190.59,549.05,235.31,1.77,118,798.52,190.59,0,50,0.5,362887,3365
838,6,刺客,88,7671.17,636.97,697.64,303.32,196.3,560.03,237.66,1.78,119,802.51,196.3,0,50,0.5,399175,3601
839,6,刺客,89,8054.73,662.45,725.54,315.45,202.19,571.24,240.04,1.78,120,806.52,202.19,0,50,0.5,439093,3853
840,6,刺客,90,8457.47,688.95,754.56,328.07,208.26,582.66,242.44,1.78,121,810.56,208.26,0,50,0.5,483002,4122
841,6,刺客,91,8880.34,716.51,784.74,341.19,214.51,594.31,244.86,1.79,122,814.61,214.51,0,50,0.5,531302,4411
842,6,刺客,92,9324.36,745.17,816.13,354.84,220.94,606.2,247.31,1.79,124,818.68,220.94,0,50,0.5,584432,4720
843,6,刺客,93,9790.58,774.97,848.78,369.03,227.57,618.32,249.79,1.79,125,822.77,227.57,0,50,0.5,642876,5050
844,6,刺客,94,10280.1,805.97,882.73,383.8,234.4,630.69,252.28,1.79,126,826.89,234.4,0,50,0.5,707163,5404
845,6,刺客,95,10794.11,838.21,918.04,399.15,241.43,643.3,254.81,1.8,127,831.02,241.43,0,50,0.5,777880,5782
846,6,刺客,96,11333.81,871.74,954.76,415.11,248.67,656.17,257.35,1.8,129,835.18,248.67,0,50,0.5,855668,6187
847,6,刺客,97,11900.51,906.61,992.95,431.72,256.13,669.29,259.93,1.8,130,839.35,256.13,0,50,0.5,941234,6620
848,6,刺客,98,12495.53,942.87,1032.67,448.99,263.82,682.68,262.53,1.8,131,843.55,263.82,0,50,0.5,1035358,7083
849,6,刺客,99,13120.31,980.59,1073.98,466.95,271.73,696.33,265.15,1.81,133,847.77,271.73,0,50,0.5,1138894,7579
850,6,刺客,100,13776.32,1019.81,1116.94,485.62,279.88,710.26,267.8,1.81,134,852.01,279.88,0,50,0.5,1252783,8109
851,6,刺客,101,14465.14,1060.6,1161.61,505.05,288.28,724.46,270.48,1.81,135,856.27,288.28,0,50,0.5,1378061,8677
852,6,刺客,102,15188.4,1103.03,1208.08,525.25,296.93,738.95,273.19,1.81,137,860.55,296.93,0,50,0.5,1515867,9285
853,6,刺客,103,15947.82,1147.15,1256.4,546.26,305.84,753.73,275.92,1.82,138,864.85,305.84,0,50,0.5,1667454,9934
854,6,刺客,104,16745.21,1193.04,1306.66,568.11,315.01,768.81,278.68,1.82,139,869.18,315.01,0,50,0.5,1834200,10630
855,6,刺客,105,17582.47,1240.76,1358.92,590.84,324.46,784.18,281.46,1.82,141,873.52,324.46,0,50,0.5,2017619,11374
856,6,刺客,106,18461.59,1290.39,1413.28,614.47,334.19,799.87,284.28,1.83,142,877.89,334.19,0,50,0.5,2219381,12170
857,6,刺客,107,19384.67,1342,1469.81,639.05,344.22,815.86,287.12,1.83,144,882.28,344.22,0,50,0.5,2441320,13022
858,6,刺客,108,20353.9,1395.68,1528.6,664.61,354.55,832.18,289.99,1.83,145,886.69,354.55,0,50,0.5,2685451,13934
859,6,刺客,109,21371.6,1451.51,1589.75,691.2,365.18,848.83,292.89,1.83,146,891.12,365.18,0,50,0.5,2953997,14909
860,6,刺客,110,22440.18,1509.57,1653.34,718.84,376.14,865.8,295.82,1.84,148,895.58,376.14,0,50,0.5,3249396,15953
861,6,刺客,111,23562.19,1569.95,1719.47,747.6,387.42,883.12,298.78,1.84,149,900.06,387.42,0,50,0.5,3574336,17069
862,6,刺客,112,24740.3,1632.75,1788.25,777.5,399.05,900.78,301.77,1.84,151,904.56,399.05,0,50,0.5,3931770,18264
863,6,刺客,113,25977.31,1698.06,1859.78,808.6,411.02,918.8,304.79,1.85,152,909.08,411.02,0,50,0.5,4324946,19543
864,6,刺客,114,27276.18,1765.98,1934.17,840.94,423.35,937.17,307.83,1.85,154,913.63,423.35,0,50,0.5,4757441,20911
865,6,刺客,115,28639.98,1836.62,2011.54,874.58,436.05,955.92,310.91,1.85,155,918.19,436.05,0,50,0.5,5233185,22374
866,6,刺客,116,30071.98,1910.09,2092,909.57,449.13,975.03,314.02,1.85,157,922.78,449.13,0,50,0.5,5756504,23941
867,6,刺客,117,31575.58,1986.49,2175.68,945.95,462.6,994.53,317.16,1.86,159,927.4,462.6,0,50,0.5,6332154,25616
868,6,刺客,118,33154.36,2065.95,2262.71,983.79,476.48,1014.43,320.33,1.86,160,932.04,476.48,0,50,0.5,6965370,27410
869,6,刺客,119,34812.08,2148.59,2353.22,1023.14,490.78,1034.71,323.54,1.86,162,936.7,490.78,0,50,0.5,7661907,29328
870,6,刺客,120,36552.68,2234.53,2447.35,1064.06,505.5,1055.41,326.77,1.86,163,941.38,505.5,0,50,0.5,8428097,31381
871,6,刺客,121,38380.32,2323.91,2545.24,1106.63,520.66,1076.52,330.04,1.87,165,946.09,520.66,0,50,0.5,9270907,33578
872,6,刺客,122,40299.33,2416.87,2647.05,1150.89,536.28,1098.05,333.34,1.87,167,950.82,536.28,0,50,0.5,10197998,35928
873,6,刺客,123,42314.3,2513.55,2752.93,1196.93,552.37,1120.01,336.67,1.87,168,955.57,552.37,0,50,0.5,11217797,38443
874,6,刺客,124,44430.02,2614.09,2863.05,1244.8,568.94,1142.41,340.04,1.88,170,960.35,568.94,0,50,0.5,12339577,41134
875,6,刺客,125,46651.52,2718.65,2977.57,1294.6,586.01,1165.26,343.44,1.88,172,965.15,586.01,0,50,0.5,13573535,44014
876,6,刺客,126,48984.09,2827.4,3096.67,1346.38,603.59,1188.56,346.87,1.88,173,969.98,603.59,0,50,0.5,14930888,47095
877,6,刺客,127,51433.3,2940.49,3220.54,1400.23,621.7,1212.33,350.34,1.88,175,974.83,621.7,0,50,0.5,16423977,50391
878,6,刺客,128,54004.96,3058.11,3349.36,1456.24,640.35,1236.58,353.85,1.89,177,979.7,640.35,0,50,0.5,18066375,53919
879,6,刺客,129,56705.21,3180.44,3483.34,1514.49,659.56,1261.31,357.38,1.89,179,984.6,659.56,0,50,0.5,19873012,57693
880,6,刺客,130,59540.47,3307.65,3622.67,1575.07,679.35,1286.54,360.96,1.89,180,989.52,679.35,0,50,0.5,21860313,61732
881,6,刺客,131,62517.49,3439.96,3767.58,1638.08,699.73,1312.27,364.57,1.9,182,994.47,699.73,0,50,0.5,24046345,66053
882,6,刺客,132,65643.37,3577.56,3918.28,1703.6,720.72,1338.51,368.21,1.9,184,999.44,720.72,0,50,0.5,26450979,70676
883,6,刺客,133,68925.54,3720.66,4075.01,1771.74,742.34,1365.28,371.9,1.9,186,1004.44,742.34,0,50,0.5,29096077,75624
884,6,刺客,134,72371.81,3869.49,4238.01,1842.61,764.61,1392.59,375.61,1.9,188,1009.46,764.61,0,50,0.5,32005685,80917
885,6,刺客,135,75990.41,4024.27,4407.53,1916.32,787.55,1420.44,379.37,1.91,190,1014.51,787.55,0,50,0.5,35206253,86582
886,6,刺客,136,79789.93,4185.24,4583.83,1992.97,811.18,1448.85,383.16,1.91,192,1019.58,811.18,0,50,0.5,38726879,92642
887,6,刺客,137,83779.42,4352.65,4767.18,2072.69,835.51,1477.83,387,1.91,193,1024.68,835.51,0,50,0.5,42599567,99127
888,6,刺客,138,87968.39,4526.75,4957.87,2155.6,860.58,1507.38,390.87,1.92,195,1029.8,860.58,0,50,0.5,46859523,106066
889,6,刺客,139,92366.81,4707.82,5156.19,2241.82,886.4,1537.53,394.77,1.92,197,1034.95,886.4,0,50,0.5,51545476,113491
890,6,刺客,140,96985.15,4896.14,5362.43,2331.49,912.99,1568.28,398.72,1.92,199,1040.13,912.99,0,50,0.5,56700023,121435
891,6,刺客,141,101834.41,5091.98,5576.93,2424.75,940.38,1599.65,402.71,1.92,201,1045.33,940.38,0,50,0.5,62370026,129936
892,6,刺客,142,106926.13,5295.66,5800.01,2521.74,968.59,1631.64,406.74,1.93,203,1050.55,968.59,0,50,0.5,68607028,139031
893,6,刺客,143,112272.44,5507.49,6032.01,2622.61,997.65,1664.27,410.8,1.93,205,1055.81,997.65,0,50,0.5,75467731,148764
894,6,刺客,144,117886.06,5727.79,6273.29,2727.52,1027.58,1697.56,414.91,1.93,207,1061.08,1027.58,0,50,0.5,83014504,159177
895,6,刺客,145,123780.36,5956.9,6524.22,2836.62,1058.4,1731.51,419.06,1.94,210,1066.39,1058.4,0,50,0.5,91315954,170319
896,6,刺客,146,129969.38,6195.17,6785.19,2950.08,1090.16,1766.14,423.25,1.94,212,1071.72,1090.16,0,50,0.5,100447550,182242
897,6,刺客,147,136467.85,6442.98,7056.6,3068.09,1122.86,1801.46,427.48,1.94,214,1077.08,1122.86,0,50,0.5,110492305,194999
898,6,刺客,148,143291.24,6700.7,7338.86,3190.81,1156.55,1837.49,431.76,1.94,216,1082.47,1156.55,0,50,0.5,121541535,208649
899,6,刺客,149,150455.8,6968.73,7632.42,3318.44,1191.24,1874.24,436.08,1.95,218,1087.88,1191.24,0,50,0.5,133695689,223254
900,6,刺客,150,157978.59,7247.48,7937.71,3451.18,1226.98,1911.73,440.44,1.95,220,1093.32,1226.98,0,50,0.5,0,238882